t_wall,px,py,yaw_deg,plan_rel_deg,front_obst_m,cmd_nav_vx,cmd_nav_wz
1788372840.819,11.261,3.687,67.4,110.7,0.894,0.0000,4.0000
1788372841.064,11.261,3.687,65.6,114.2,0.895,0.0000,4.0000
1788372841.285,11.261,3.692,64.4,116.1,0.891,0.0000,4.0000
1788372841.501,11.264,3.699,62.6,118.7,0.876,0.0000,4.0000
1788372841.726,11.264,3.699,60.8,120.5,0.872,0.0000,4.0000
1788372842.038,11.262,3.695,59.5,121.3,0.874,0.0000,0.0000
1788372842.250,11.277,3.721,58.6,125.1,0.854,0.0000,2.0000
1788372842.474,11.298,3.755,57.6,129.7,0.812,0.0000,4.0000
1788372842.705,11.300,3.757,57.6,129.9,0.793,0.0000,4.0000
1788372842.913,11.300,3.757,57.6,129.9,0.793,0.0000,4.0000
1788372843.125,11.309,3.762,62.7,127.5,0.793,0.0000,4.0000
1788372843.366,11.309,3.762,82.3,107.9,0.894,0.0000,4.0000
1788372843.599,11.309,3.762,100.6,89.6,0.800,0.0000,4.0000
1788372843.824,11.325,3.748,112.0,76.3,0.685,0.0000,4.0000
1788372844.073,11.324,3.755,120.5,68.6,0.690,0.0000,4.0000
1788372844.317,11.318,3.738,124.7,62.6,0.703,0.0000,4.0000
1788372844.530,11.318,3.720,129.5,55.8,0.735,0.0000,4.0000
1788372844.761,11.320,3.719,135.5,49.5,0.775,0.0000,4.0000
1788372845.024,11.320,3.721,140.8,40.3,0.825,0.0000,3.7995
1788372845.238,11.314,3.720,145.5,35.5,0.887,0.0000,3.5806
1788372845.463,11.306,3.722,150.2,31.0,0.966,0.0000,3.3700
1788372845.704,11.305,3.722,145.8,35.5,1.024,0.0000,3.5099
1788372845.926,11.304,3.721,135.0,46.2,0.896,0.0000,3.9485
1788372846.151,11.304,3.721,127.0,51.0,0.815,0.0000,4.0000
1788372846.382,11.304,3.721,117.4,60.6,0.766,0.0000,4.0000
1788372846.630,11.291,3.718,107.5,70.2,0.743,0.0000,4.0000
1788372846.856,11.286,3.708,98.4,78.1,0.740,0.0000,4.0000
1788372847.075,11.272,3.716,89.1,88.3,0.735,0.0000,4.0000
1788372847.329,11.248,3.716,81.6,95.9,0.729,0.0000,4.0000
1788372847.572,11.246,3.724,75.6,102.6,1.318,0.0000,4.0000
1788372847.814,11.233,3.730,70.4,108.5,1.247,0.0000,4.0000
1788372848.076,11.226,3.728,66.8,112.0,1.139,0.0000,4.0000
1788372848.312,11.225,3.733,64.8,114.6,1.071,0.0000,4.0000
1788372848.540,11.219,3.729,62.1,116.8,1.025,0.0000,4.0000
1788372848.777,11.217,3.727,60.2,118.5,0.994,0.0000,4.0000
1788372849.018,11.220,3.733,58.8,120.5,0.972,0.0000,4.0000
1788372849.277,11.228,3.761,57.1,125.4,0.949,0.0000,4.0000
1788372849.520,11.250,3.795,56.5,129.7,0.910,0.0000,4.0000
1788372849.785,11.273,3.829,55.9,133.4,0.869,0.0000,4.0000
1788372850.027,11.296,3.863,55.5,136.7,0.827,0.0000,4.0000
1788372850.258,11.315,3.890,55.3,143.2,0.794,0.0000,4.0000
1788372850.515,11.321,3.894,59.6,139.0,0.768,0.0000,4.0000
1788372850.735,11.321,3.894,68.0,130.6,0.908,0.0000,4.0000
1788372850.962,11.321,3.894,73.6,125.0,1.057,0.0000,4.0000
1788372851.209,11.293,3.845,73.7,115.4,1.170,0.0000,4.0000
1788372851.452,11.271,3.800,73.2,111.2,1.196,0.0000,4.0000
1788372851.675,11.256,3.752,73.1,106.0,1.223,0.0000,4.0000
1788372851.906,11.241,3.703,73.1,100.5,1.249,-0.1500,0.0000
1788372852.144,11.229,3.661,75.2,93.5,1.276,-0.1500,0.0000
1788372852.358,11.218,3.620,75.3,88.7,1.302,-0.1500,0.0000
1788372852.584,11.207,3.577,75.3,83.9,1.328,-0.1500,0.0000
1788372852.828,11.212,3.592,75.8,85.1,1.335,-0.1500,0.0000
1788372853.061,11.222,3.631,75.8,89.6,1.316,-0.1500,0.0000
1788372853.285,11.231,3.665,75.1,94.1,1.291,-0.1500,0.0000
1788372853.523,11.231,3.665,73.1,96.1,1.226,-0.1500,0.0000
1788372853.764,11.231,3.665,71.5,97.7,1.169,-0.1500,0.0000
1788372853.977,11.236,3.679,70.2,100.7,1.127,-0.1500,0.0000
1788372854.196,11.236,3.679,68.6,102.2,1.080,-0.1500,0.0000
1788372854.461,11.236,3.679,67.0,103.8,1.040,-0.1500,0.0000
1788372854.687,11.234,3.688,65.5,106.3,1.006,-0.1500,0.0000
1788372854.912,11.232,3.689,63.9,108.0,0.974,-0.1500,0.0000
1788372855.155,11.235,3.695,62.5,110.1,0.946,-0.1500,0.0000
1788372855.391,11.236,3.697,61.0,111.8,0.942,-0.1500,0.0000
1788372855.606,11.228,3.694,59.8,112.6,0.937,-0.1500,0.0000
1788372855.838,11.244,3.722,58.7,117.0,0.922,-0.1500,0.0000
1788372856.085,11.266,3.756,57.7,121.8,0.878,-0.1500,0.0000
1788372856.309,11.284,3.785,57.0,125.5,0.842,-0.1500,0.0000
1788372856.527,11.306,3.819,56.4,129.7,0.803,-0.1500,0.0000
1788372856.780,11.325,3.839,53.3,135.3,0.762,-0.1500,0.0000
1788372857.020,11.320,3.835,61.2,127.0,0.749,-0.1500,0.0000
1788372857.235,11.320,3.835,69.0,119.3,0.901,-0.1500,0.0000
1788372857.469,11.320,3.835,74.6,113.6,1.051,-0.1500,0.0000
1788372857.713,11.319,3.838,80.3,108.3,3.684,-0.1500,0.0000
1788372857.932,11.311,3.843,89.0,100.3,0.994,-0.1500,0.0000
1788372858.146,11.310,3.850,87.2,102.8,0.806,-0.1500,0.0000
1788372858.403,11.302,3.804,86.3,98.1,0.798,-0.1500,0.0000
1788372858.625,11.303,3.764,86.7,93.4,0.783,-0.1500,0.0000
1788372858.843,11.301,3.713,86.7,88.5,0.769,-0.1500,0.0000
1788372859.077,11.298,3.662,86.7,83.4,0.754,-0.1500,0.0000
1788372859.318,11.294,3.616,88.5,77.2,0.768,-0.1500,0.0000
1788372859.537,11.292,3.565,88.5,72.5,0.817,-0.1500,0.0000
1788372859.769,11.291,3.517,89.6,67.0,0.866,-0.1500,0.0000
1788372860.015,11.290,3.517,89.7,67.0,0.894,-0.1500,0.0000
1788372860.245,11.291,3.551,89.7,69.9,0.866,-0.1500,0.0000
1788372860.500,11.277,3.586,87.3,75.0,0.828,-0.1500,0.0000
1788372860.764,11.278,3.594,87.3,75.8,0.802,-0.1500,0.0000
1788372860.991,11.278,3.594,87.3,75.8,0.802,-0.1500,0.0000
1788372861.197,11.278,3.594,89.4,73.8,0.802,-0.1500,0.0000
1788372861.442,11.278,3.594,105.6,57.6,0.808,-0.1500,0.0000
1788372861.671,11.278,3.594,116.5,46.7,0.814,-0.1500,0.0000
1788372861.891,11.287,3.599,121.4,42.5,0.833,-0.1500,0.0000
1788372862.110,11.284,3.608,126.8,37.9,0.865,-0.1500,0.0000
1788372862.355,11.278,3.626,131.6,34.6,0.901,-0.1500,0.0000
1788372862.571,11.267,3.629,136.6,29.8,0.947,-0.1500,0.0000
1788372862.781,11.264,3.628,141.5,24.7,1.005,-0.1500,0.0000
1788372863.017,11.253,3.628,146.6,19.2,1.078,-0.1500,0.0000
1788372863.242,11.244,3.618,151.0,13.6,1.170,-0.1500,0.0000
1788372863.461,11.243,3.616,155.8,8.5,1.288,0.0000,0.0000
1788372863.677,11.234,3.615,153.8,10.1,1.442,0.0000,0.0000
1788372863.920,11.219,3.616,143.7,19.9,1.210,0.0000,0.0000
1788372864.156,11.219,3.616,135.7,27.9,1.054,0.0000,0.0000
1788372864.410,11.219,3.616,126.1,37.4,0.955,0.0000,0.0000
1788372864.664,11.214,3.607,117.3,45.2,0.895,0.0000,0.0000
1788372864.901,11.225,3.608,108.4,54.6,0.864,0.0000,0.0000
1788372865.193,11.209,3.619,102.2,61.5,0.859,0.0000,0.0000
1788372865.473,11.207,3.614,97.9,65.1,0.857,0.0000,0.0000
1788372865.692,11.220,3.592,94.2,66.9,0.855,0.0000,0.0000
1788372865.913,11.210,3.599,92.3,69.2,0.853,0.0000,0.0000
1788372866.156,11.207,3.596,90.4,70.7,0.852,0.0000,0.0000
1788372866.398,11.206,3.595,88.6,72.3,0.851,0.0000,0.0000
1788372866.623,11.206,3.602,87.3,74.4,0.849,0.0000,0.0000
1788372866.854,11.197,3.602,85.8,77.4,0.833,0.0000,0.0000
1788372867.122,11.197,3.610,84.5,79.5,0.832,0.0000,0.0000
1788372867.346,11.198,3.616,82.9,81.8,0.814,0.0000,0.0000
1788372867.572,11.199,3.619,81.5,83.4,0.813,0.0000,0.0000
1788372867.829,11.181,3.642,79.9,87.0,0.798,0.0000,0.0000
1788372868.058,11.181,3.642,77.4,89.5,0.795,0.0000,0.0000
1788372868.287,11.181,3.642,75.8,91.1,1.404,0.0000,0.0000
1788372868.534,11.172,3.654,74.7,93.3,1.337,0.0000,0.0000
1788372868.780,11.169,3.659,72.7,95.7,1.273,0.0000,0.0000
1788372869.001,11.169,3.659,70.8,97.6,1.207,0.0000,0.0000
1788372869.231,11.170,3.662,69.4,99.4,1.162,0.0000,0.0000
1788372869.492,11.158,3.690,67.9,112.1,1.119,0.0000,1.0000
1788372869.716,11.158,3.690,65.4,114.7,1.059,0.0000,3.0000
1788372869.934,11.158,3.690,63.4,116.7,1.023,0.0000,4.0000
1788372870.200,11.149,3.682,62.2,116.8,1.021,0.0000,4.0000
1788372870.431,11.157,3.701,61.3,120.0,1.010,0.0000,4.0000
1788372870.657,11.158,3.702,59.8,115.9,0.992,0.0000,4.0000
1788372870.886,11.169,3.719,58.5,119.2,0.989,0.0000,4.0000
1788372871.128,11.187,3.730,56.9,122.0,0.949,0.0000,4.0000
1788372871.357,11.208,3.758,56.2,125.9,0.910,0.0000,4.0000
1788372871.608,11.231,3.792,55.7,127.8,0.870,0.0000,4.0000
1788372871.885,11.254,3.826,55.4,131.6,0.831,0.0000,4.0000
1788372872.139,11.269,3.869,56.0,135.3,0.790,0.0000,4.0000
1788372872.376,11.288,3.898,55.7,138.0,0.748,0.0000,4.0000
1788372872.621,11.311,3.931,55.3,150.0,0.709,0.0000,4.0000
1788372872.834,11.327,3.954,58.0,148.9,0.673,0.0000,4.0000
1788372873.047,11.334,3.951,66.1,140.1,0.697,0.0000,4.0000
1788372873.285,11.334,3.951,71.9,134.3,0.811,0.0000,4.0000
1788372873.513,11.323,3.940,77.5,128.1,0.940,0.0000,4.0000
1788372873.734,11.325,3.941,82.4,123.1,1.128,0.0000,4.0000
1788372873.965,11.322,3.908,84.3,117.9,3.624,0.0000,4.0000
1788372874.209,11.316,3.870,84.0,112.4,3.673,0.0000,4.0000
1788372874.423,11.303,3.837,83.8,107.8,3.724,0.0000,4.0000
1788372874.639,11.294,3.793,83.8,109.1,3.774,0.0000,4.0000
1788372874.874,11.289,3.743,83.8,103.7,1.284,0.0000,4.0000
1788372875.117,11.275,3.648,84.5,92.7,1.249,0.0000,4.0000
1788372875.341,11.271,3.604,84.5,88.1,1.214,0.0000,4.0000
1788372875.577,11.265,3.615,84.9,89.3,1.202,0.0000,4.0000
1788372875.817,11.267,3.651,84.5,93.7,1.230,0.0000,4.0000
1788372876.043,11.267,3.651,82.4,95.7,1.393,0.0000,4.0000
1788372876.258,11.267,3.651,80.9,97.2,1.287,0.0000,4.0000
1788372876.501,11.268,3.657,79.5,99.4,1.216,0.0000,4.0000
1788372876.717,11.269,3.658,77.9,96.8,1.154,0.0000,4.0000
1788372876.930,11.270,3.665,76.5,99.0,1.101,0.0000,4.0000
1788372877.156,11.278,3.664,74.7,100.7,1.052,0.0000,4.0000
1788372877.400,11.284,3.681,73.6,103.8,1.014,0.0000,4.0000
1788372877.610,11.287,3.690,71.0,107.4,0.962,0.0000,4.0000
1788372877.823,11.287,3.690,68.4,5.7,0.894,0.0955,0.0000
1788372878.053,11.284,3.693,65.9,7.7,0.856,0.0955,0.0000
1788372878.309,11.281,3.694,63.7,9.7,0.856,0.0636,0.0000
1788372878.554,11.281,3.694,62.2,11.2,0.853,0.1273,0.0000
1788372878.802,11.294,3.690,61.5,116.9,0.856,0.0000,1.0000
1788372879.018,11.294,3.690,61.5,116.9,0.856,0.0000,3.0000
1788372879.229,11.294,3.690,63.8,114.6,0.856,0.0000,4.0000
1788372879.450,11.294,3.690,83.5,94.9,1.048,0.0000,4.0000
1788372879.714,11.294,3.690,101.6,76.8,0.713,0.0000,4.0000
1788372879.947,11.242,3.698,114.1,66.8,0.721,0.0000,4.0000
1788372880.183,11.251,3.692,121.4,59.1,0.726,0.0000,4.0000
1788372880.445,11.239,3.684,126.8,52.6,0.759,0.0000,4.0000
1788372880.674,11.234,3.686,132.5,47.1,0.793,0.0000,4.0000
1788372880.894,11.236,3.701,137.8,41.9,0.837,0.0000,3.7517
1788372881.118,11.237,3.705,142.7,37.4,0.892,0.0000,3.5552
1788372881.352,11.227,3.727,147.9,34.7,0.961,0.0000,3.3895
1788372881.567,11.213,3.722,153.3,28.8,1.048,0.0000,3.1586
1788372881.789,11.212,3.722,149.1,28.9,1.123,0.0000,0.0000
1788372882.032,11.204,3.721,140.8,37.1,0.972,0.0000,1.0000
1788372882.260,11.204,3.721,131.2,46.7,0.877,0.0000,4.0000
1788372882.489,11.204,3.721,121.6,56.3,0.818,0.0000,4.0000
1788372882.729,11.202,3.719,112.4,65.2,0.785,0.0000,4.0000
1788372882.970,11.217,3.638,102.7,65.7,0.778,0.0000,4.0000
1788372883.191,11.205,3.640,96.0,72.4,0.775,0.0000,4.0000
1788372883.413,11.201,3.631,90.3,77.0,0.771,0.0000,4.0000
1788372883.663,11.201,3.626,86.7,79.9,0.768,0.0000,4.0000
1788372883.896,11.198,3.629,84.5,90.9,0.766,0.0000,4.0000
1788372884.119,11.191,3.636,82.3,93.8,0.763,0.0000,4.0000
1788372884.365,11.188,3.639,79.8,96.8,0.760,0.0000,4.0000
1788372884.604,11.188,3.639,77.6,98.9,1.186,0.0000,4.0000
1788372884.820,11.175,3.657,75.1,103.4,1.378,0.0000,4.0000
1788372885.045,11.175,3.657,72.9,103.5,1.297,0.0000,4.0000
1788372885.281,11.175,3.657,71.1,105.3,1.240,0.0000,4.0000
1788372885.503,11.169,3.664,68.2,108.8,1.200,0.0000,4.0000
1788372885.724,11.175,3.678,66.8,112.0,1.158,0.0000,4.0000
1788372885.965,11.175,3.678,65.4,113.3,1.117,0.0000,4.0000
1788372886.199,11.183,3.695,64.1,116.6,1.082,0.0000,4.0000
1788372886.418,11.179,3.726,62.1,122.1,1.039,0.0000,4.0000
1788372886.657,11.179,3.726,60.3,123.8,1.004,0.0000,4.0000
1788372886.900,11.182,3.732,58.9,120.2,0.979,0.0000,4.0000
1788372887.124,11.194,3.757,58.6,123.4,0.954,0.0000,4.0000
1788372887.342,11.214,3.791,57.7,127.8,0.911,0.0000,4.0000
1788372887.579,11.236,3.825,56.9,131.8,0.870,0.0000,4.0000
1788372887.796,11.259,3.859,56.3,135.3,0.833,0.0000,4.0000
1788372888.037,11.278,3.887,55.9,139.4,0.797,0.0000,4.0000
1788372888.323,11.305,3.919,55.9,142.0,0.754,0.0000,4.0000
1788372888.585,11.328,3.952,55.5,145.1,0.719,0.0000,4.0000
1788372888.813,11.329,3.954,64.1,136.6,0.749,0.0000,4.0000
1788372889.046,11.318,3.951,70.6,134.6,0.878,0.0000,4.0000
1788372889.295,11.317,3.944,75.4,126.7,1.009,0.0000,4.0000
1788372889.514,11.300,3.899,75.0,120.8,1.097,0.0000,4.0000
1788372889.727,11.278,3.852,74.6,115.5,1.124,0.0000,4.0000
1788372889.976,11.267,3.811,74.6,119.8,1.151,0.0000,4.0000
1788372890.191,11.253,3.762,74.6,114.7,1.178,0.0000,4.0000
1788372890.407,11.230,3.726,76.2,109.6,1.205,0.0000,4.0000
1788372890.627,11.218,3.676,76.2,104.0,1.232,0.0000,4.0000
1788372890.859,11.204,3.635,75.7,100.0,1.259,0.0000,4.0000
1788372891.078,11.206,3.644,75.0,101.9,1.230,0.0000,4.0000
1788372891.289,11.210,3.659,73.7,105.0,1.186,0.0000,4.0000
1788372891.525,11.206,3.656,71.6,106.7,1.133,0.0000,4.0000
1788372891.743,11.215,3.680,70.2,111.0,1.088,0.0000,4.0000
1788372891.959,11.215,3.680,68.3,112.9,1.034,0.0000,4.0000
1788372892.184,11.215,3.680,66.5,112.5,0.990,0.0000,4.0000
1788372892.405,11.222,3.690,65.0,115.1,0.959,0.0000,4.0000
1788372892.614,11.224,3.692,63.3,117.1,0.942,0.0000,4.0000
1788372892.827,11.225,3.695,61.8,118.9,0.943,0.0000,4.0000
1788372893.063,11.231,3.705,60.3,119.2,0.926,0.0000,4.0000
1788372893.280,11.221,3.703,57.9,121.3,0.920,0.0000,4.0000
1788372893.494,11.243,3.737,57.1,125.9,0.891,0.0000,4.0000
1788372893.716,11.262,3.765,56.5,129.4,0.850,0.0000,4.0000
1788372893.956,11.284,3.799,56.0,133.1,0.810,0.0000,4.0000
1788372894.172,11.307,3.833,55.6,135.0,0.772,0.0000,4.0000
1788372894.392,11.339,3.868,55.2,138.2,0.730,0.0000,4.0000
1788372894.635,11.342,3.870,63.9,129.7,0.712,0.0000,4.0000
1788372894.863,11.342,3.870,70.5,123.0,0.828,0.0000,4.0000
1788372895.092,11.342,3.870,76.1,122.7,0.959,0.0000,4.0000
1788372895.335,11.344,3.870,82.1,116.7,1.147,0.0000,4.0000
1788372895.575,11.338,3.869,87.5,111.4,3.666,0.0000,4.0000
1788372895.786,11.337,3.878,88.9,111.0,0.908,0.0000,4.0000
1788372896.008,11.335,3.843,89.0,107.2,0.905,0.0000,4.0000
1788372896.245,11.321,3.776,88.7,102.8,0.896,0.0000,4.0000
1788372896.466,11.320,3.725,88.7,96.5,0.887,0.0000,4.0000
1788372896.674,11.319,3.674,88.7,91.2,0.878,0.0000,4.0000
1788372896.899,11.306,3.617,88.2,86.1,0.870,0.0000,4.0000
1788372897.134,11.303,3.565,88.1,84.1,0.861,0.0000,4.0000
1788372897.358,11.302,3.535,88.1,80.6,0.853,0.0000,4.0000
1788372897.570,11.310,3.534,89.4,79.3,0.857,0.0000,4.0000
1788372897.810,11.310,3.534,89.4,79.3,0.857,0.0000,4.0000
1788372898.032,11.310,3.534,102.8,66.0,0.862,0.0000,4.0000
1788372898.249,11.310,3.534,114.7,51.9,0.868,0.0000,4.0000
1788372898.489,11.301,3.531,121.9,44.1,0.875,0.0000,4.0000
1788372898.716,11.277,3.518,125.3,38.5,0.905,0.0000,4.0000
1788372898.936,11.268,3.508,129.8,32.7,0.939,0.0000,3.8505
1788372899.157,11.262,3.515,134.9,28.1,0.983,0.0000,3.6433
1788372899.412,11.261,3.515,139.8,27.5,1.039,0.0000,3.4997
1788372899.627,11.264,3.529,145.0,24.0,1.109,0.0000,3.3716
1788372899.848,11.261,3.525,150.4,18.1,1.198,0.0000,5.6036
1788372900.098,11.260,3.524,155.4,12.8,1.311,0.0000,5.5007
1788372900.331,11.255,3.506,157.7,8.4,1.457,0.0000,5.3495
1788372900.555,11.249,3.494,148.4,16.1,1.324,0.0000,5.6034
1788372900.792,11.248,3.491,139.5,24.7,1.142,0.0000,5.3560
1788372901.036,11.248,3.491,132.5,31.7,1.044,0.0000,5.0638
1788372901.264,11.245,3.488,126.3,37.4,0.991,0.0000,4.8936
1788372901.481,11.209,3.533,122.8,46.5,0.961,0.0000,4.7294
1788372901.719,11.182,3.555,116.2,56.0,0.935,0.0000,4.4580
1788372901.937,11.178,3.554,109.8,62.2,0.915,0.0000,4.2012
1788372902.155,11.238,3.511,106.5,61.0,0.913,0.0000,4.0481
1788372902.386,11.227,3.539,105.9,64.4,0.904,0.0000,4.0098
1788372902.677,11.221,3.537,103.8,66.1,0.885,0.0000,3.9212
1788372902.935,11.221,3.537,102.2,67.8,0.884,0.0000,3.8443
1788372903.168,11.218,3.552,100.8,70.7,0.879,0.0000,3.7826
1788372903.408,11.214,3.547,99.6,71.4,0.864,0.0000,3.7336
1788372903.621,11.213,3.554,98.4,73.3,0.864,0.0000,3.6404
1788372903.846,11.212,3.561,96.9,75.7,0.846,0.0000,3.5661
1788372904.091,11.211,3.568,95.5,77.8,0.846,0.0000,3.5174
1788372904.313,11.130,3.603,92.5,85.0,0.830,0.0000,3.4377
1788372904.527,11.130,3.603,88.4,89.1,0.828,0.0000,3.1488
1788372904.768,11.130,3.603,85.2,92.3,0.825,0.0000,2.9914
1788372904.999,11.196,3.578,82.4,92.5,0.823,0.0000,2.8586
1788372905.222,11.204,3.595,82.0,94.7,0.820,0.0000,2.7944
1788372905.462,11.206,3.629,82.0,98.4,0.785,0.0000,2.7896
1788372905.699,11.205,3.631,80.4,100.3,0.880,0.0000,2.7113
1788372905.928,11.205,3.631,78.9,101.8,1.248,0.0000,2.5704
1788372906.178,11.209,3.646,77.5,104.8,1.384,0.0000,2.4955
1788372906.425,11.209,3.646,75.8,106.5,1.312,0.0000,2.3537
1788372906.647,11.212,3.658,74.4,109.0,1.253,0.0000,2.2669
1788372906.860,11.209,3.670,72.8,112.0,1.191,0.0000,2.1212
1788372907.098,11.209,3.670,70.6,114.2,1.120,0.0000,1.9568
1788372907.325,11.209,3.670,68.9,115.9,1.069,0.0000,1.7589
1788372907.534,11.202,3.685,67.9,118.6,1.032,0.0000,1.6168
1788372907.758,11.197,3.687,65.9,120.9,0.988,0.0000,1.4229
1788372908.002,11.197,3.687,64.1,122.6,0.950,0.0000,1.2130
1788372908.218,11.201,3.693,62.7,124.7,0.925,0.0000,1.0113
1788372908.434,11.202,3.699,61.3,126.6,0.910,0.0000,1.0000
1788372908.663,11.202,3.699,59.8,119.6,0.908,0.0000,0.0000
1788372908.892,11.219,3.727,58.6,124.1,0.895,0.0000,3.0000
1788372909.103,11.241,3.762,57.6,128.8,0.857,0.0000,4.0000
1788372909.322,11.260,3.782,56.4,131.8,0.815,0.0000,4.0000
1788372909.574,11.283,3.816,55.9,135.4,0.777,0.0000,4.0000
1788372909.784,11.306,3.849,55.5,136.8,0.740,0.0000,4.0000
1788372910.000,11.325,3.875,55.5,138.8,0.698,0.0000,4.0000
1788372910.237,11.325,3.873,64.5,129.7,0.688,0.0000,4.0000
1788372910.469,11.325,3.873,71.0,123.2,0.807,0.0000,4.0000
1788372910.679,11.325,3.873,76.6,117.6,0.933,0.0000,4.0000
1788372910.897,11.328,3.871,82.1,116.8,1.115,0.0000,4.0000
1788372911.121,11.338,3.843,84.0,111.4,3.639,0.0000,4.0000
1788372911.336,11.331,3.798,83.9,104.8,3.687,0.0000,4.0000
1788372911.548,11.324,3.746,83.9,99.5,3.736,0.0000,4.0000
1788372911.773,11.319,3.696,83.9,94.2,3.786,0.0000,4.0000
1788372911.999,11.313,3.659,83.6,90.2,3.835,0.0000,4.0000
1788372912.215,11.307,3.612,83.5,84.8,1.264,0.0000,4.0000
1788372912.428,11.301,3.561,83.5,80.6,1.225,0.0000,4.0000
1788372912.674,11.286,3.537,82.4,78.8,1.189,0.0000,4.0000
1788372912.896,11.290,3.563,82.4,95.3,1.190,0.0000,4.0000
1788372913.128,11.293,3.607,82.4,100.3,1.221,0.0000,4.0000
1788372913.377,11.298,3.653,82.3,105.3,1.251,0.0000,4.0000
1788372913.618,11.301,3.675,80.7,109.2,3.863,0.0000,4.0000
1788372913.870,11.301,3.675,77.9,98.8,1.278,0.0000,4.0000
1788372914.131,11.292,3.685,75.3,102.5,1.169,0.0000,4.0000
1788372914.391,11.292,3.685,72.3,105.4,1.059,0.0000,4.0000
1788372914.610,11.294,3.696,70.7,108.2,0.983,0.0000,4.0000
1788372914.830,11.294,3.697,67.8,111.3,0.918,0.0000,4.0000
1788372915.066,11.294,3.697,65.2,114.0,0.875,0.0000,4.0000
1788372915.289,11.292,3.715,63.5,117.7,0.879,0.0000,4.0000
1788372915.504,11.292,3.715,63.5,117.7,0.878,0.0000,4.0000
1788372915.732,11.282,3.712,63.9,116.9,0.878,0.0000,4.0000
1788372915.951,11.278,3.711,69.7,107.2,0.878,0.0000,4.0000
1788372916.164,11.278,3.711,89.4,87.5,1.245,0.0000,4.0000
1788372916.383,11.278,3.711,105.8,71.1,0.738,0.0000,4.0000
1788372916.624,11.263,3.698,116.5,58.8,0.745,0.0000,4.0000
1788372916.836,11.254,3.691,121.5,52.9,0.758,0.0000,4.0000
1788372917.048,11.257,3.706,126.0,54.2,0.792,0.0000,4.0000
1788372917.272,11.242,3.703,131.4,48.1,0.829,0.0000,4.0000
1788372917.501,11.240,3.709,136.1,44.1,0.876,0.0000,3.8506
1788372917.714,11.235,3.699,141.0,38.0,0.935,0.0000,3.6241
1788372917.934,11.233,3.696,146.0,34.9,1.009,0.0000,0.0000
1788372918.178,11.224,3.710,151.6,30.8,1.102,0.0000,3.0000
1788372918.397,11.231,3.691,155.1,25.1,1.222,0.0000,2.9683
1788372918.611,11.231,3.689,145.5,34.4,1.142,0.0000,3.1825
1788372918.839,11.234,3.678,135.9,42.8,0.995,0.0000,3.6076
1788372919.066,11.234,3.678,127.9,49.1,0.903,0.0000,4.0000
1788372919.280,11.229,3.647,117.9,55.6,0.847,0.0000,4.0000
1788372919.498,11.210,3.641,107.1,65.5,0.816,0.0000,4.0000
1788372919.732,11.182,3.644,100.2,72.6,0.811,0.0000,4.0000
1788372919.957,11.167,3.657,92.6,81.7,0.809,0.0000,4.0000
1788372920.171,11.145,3.673,85.7,90.3,0.804,0.0000,4.0000
1788372920.403,11.140,3.666,80.6,94.5,0.800,0.0000,4.0000
1788372920.629,11.143,3.655,76.4,97.7,0.795,0.0000,4.0000
1788372920.840,11.133,3.672,73.9,101.9,1.431,0.0000,4.0000
1788372921.058,11.126,3.670,70.8,105.0,1.318,0.0000,4.0000
1788372921.306,11.123,3.669,68.5,107.2,1.243,0.0000,4.0000
1788372921.530,11.125,3.677,66.1,110.6,1.194,0.0000,4.0000
1788372921.749,11.126,3.680,64.3,112.6,1.156,0.0000,4.0000
1788372921.971,11.131,3.690,63.0,115.2,1.125,0.0000,4.0000
1788372922.206,11.119,3.695,62.3,116.4,1.084,0.0000,4.0000
1788372922.424,11.117,3.695,60.9,117.8,1.051,0.0000,4.0000
1788372922.663,11.127,3.712,59.5,121.1,1.033,0.0000,4.0000
1788372922.917,11.145,3.741,58.5,125.4,0.993,0.0000,4.0000
1788372923.128,11.156,3.781,57.8,124.6,0.960,0.0000,4.0000
1788372923.345,11.174,3.817,57.1,129.4,0.921,0.0000,4.0000
1788372923.585,11.196,3.851,56.4,133.4,0.882,0.0000,4.0000
1788372923.810,11.219,3.874,56.3,135.5,0.842,0.0000,4.0000
1788372924.029,11.241,3.906,55.9,138.5,0.799,0.0000,4.0000
1788372924.258,11.264,3.940,55.5,144.1,0.764,0.0000,4.0000
1788372924.515,11.282,3.962,55.5,145.7,0.722,0.0000,4.0000
1788372924.733,11.301,3.989,55.2,147.8,0.689,0.0000,4.0000
1788372924.951,11.324,4.023,55.0,150.1,0.656,0.0000,4.0000
1788372925.193,11.322,4.035,63.7,154.0,0.691,0.0000,4.0000
1788372925.415,11.321,4.038,70.4,147.7,0.812,0.0000,4.0000
1788372925.628,11.321,4.038,76.0,142.1,0.935,0.0000,4.0000
1788372925.862,11.316,3.996,78.6,135.7,1.114,0.0000,4.0000
1788372926.107,11.307,3.952,79.1,128.3,1.153,0.0000,4.0000
1788372926.329,11.295,3.894,77.9,121.5,1.176,0.0000,4.0000
1788372926.551,11.284,3.844,77.8,113.5,1.199,0.0000,4.0000
1788372926.802,11.275,3.803,77.8,109.4,1.222,0.0000,4.0000
1788372927.014,11.284,3.749,79.0,102.4,1.245,0.0000,4.0000
1788372927.242,11.276,3.706,77.3,99.0,1.268,0.0000,4.0000
