t,x,y,yaw_deg,folga_min,obj,evento
26.33,4.268,2.292,26.9,0.3910,cone_1,
26.38,4.281,2.298,26.9,0.3910,cone_1,
26.43,4.294,2.305,26.9,0.3910,cone_1,
26.48,4.306,2.311,26.9,0.3910,cone_1,
26.53,4.319,2.317,26.9,0.3910,cone_1,
26.58,4.331,2.324,26.9,0.3910,cone_1,
26.64,4.337,2.327,26.6,0.3922,cone_1,
26.69,4.338,2.327,25.4,0.3966,cone_1,
26.74,4.338,2.327,24.4,0.4002,cone_1,
26.79,4.339,2.328,23.3,0.4039,cone_1,
26.84,4.339,2.328,22.2,0.4072,cone_1,
26.89,4.340,2.328,21.1,0.4103,cone_1,
26.94,4.340,2.328,19.9,0.4132,cone_1,
27.00,4.341,2.329,18.6,0.4161,cone_1,
27.05,4.342,2.329,17.4,0.4185,cone_1,
27.10,4.342,2.329,16.1,0.4206,cone_1,
27.15,4.343,2.330,14.9,0.4221,cone_1,
27.20,4.344,2.330,14.9,0.4222,cone_1,
27.26,4.349,2.331,14.9,0.4222,cone_1,
27.31,4.358,2.334,14.9,0.4222,cone_1,
27.36,4.369,2.337,14.9,0.4222,cone_1,
27.41,4.383,2.340,14.9,0.4222,cone_1,
27.46,4.396,2.344,14.9,0.4222,cone_1,
27.51,4.409,2.347,14.9,0.4222,cone_1,
27.57,4.422,2.351,14.9,0.4222,cone_1,
27.62,4.435,2.354,14.9,0.4222,cone_1,
27.67,4.447,2.357,14.9,0.4222,cone_1,
27.72,4.460,2.361,14.9,0.4222,cone_1,
27.77,4.473,2.364,14.9,0.4222,cone_1,
27.83,4.488,2.368,14.9,0.4222,cone_1,
27.88,4.501,2.372,14.9,0.4222,cone_1,
27.93,4.515,2.375,14.9,0.4222,cone_1,
27.98,4.530,2.379,14.9,0.4223,cone_1,
28.03,4.544,2.383,14.9,0.4225,cone_1,
28.09,4.558,2.387,14.9,0.4232,cone_1,
28.14,4.571,2.390,14.9,0.4241,cone_1,
28.19,4.585,2.394,14.9,0.4255,cone_1,
28.24,4.599,2.398,14.9,0.4270,cone_1,
28.29,4.611,2.401,14.9,0.4289,cone_1,
28.35,4.623,2.404,14.9,0.4307,cone_1,
28.40,4.636,2.407,14.9,0.4331,cone_1,
28.45,4.649,2.411,14.9,0.4357,cone_1,
28.50,4.662,2.414,14.9,0.4389,cone_1,
28.55,4.676,2.418,14.9,0.4424,cone_1,
28.60,4.690,2.422,14.9,0.4461,cone_1,
28.66,4.703,2.425,14.9,0.4501,cone_1,
28.71,4.717,2.429,14.9,0.4546,cone_1,
28.76,4.731,2.433,14.9,0.4591,cone_1,
28.81,4.745,2.436,14.9,0.4641,cone_1,
28.86,4.758,2.440,14.9,0.4691,cone_1,
28.91,4.772,2.444,14.9,0.4748,cone_1,
28.97,4.786,2.447,14.9,0.4806,cone_1,
29.02,4.800,2.451,14.9,0.4867,cone_1,
29.07,4.812,2.454,14.9,0.4920,cone_1,
29.12,4.821,2.457,14.9,0.4965,cone_1,
29.18,4.822,2.457,13.9,0.4988,cone_1,
29.23,4.823,2.457,12.7,0.5015,cone_1,
29.28,4.823,2.457,11.5,0.5046,cone_1,
29.33,4.824,2.457,10.4,0.5075,cone_1,
29.38,4.824,2.457,9.2,0.5110,cone_1,
29.44,4.825,2.458,8.0,0.5146,cone_1,
29.49,4.826,2.458,6.7,0.5186,cone_1,
29.54,4.826,2.458,5.5,0.5226,cone_1,
29.59,4.827,2.458,4.4,0.5263,cone_1,
29.64,4.829,2.458,4.4,0.5268,cone_1,
29.69,4.835,2.459,4.4,0.5280,cone_1,
29.75,4.843,2.459,4.4,0.5299,cone_1,
29.80,4.854,2.460,4.4,0.5328,cone_1,
29.85,4.866,2.461,4.4,0.5359,cone_1,
29.90,4.879,2.462,4.4,0.5395,cone_1,
29.96,4.892,2.463,4.4,0.5433,cone_1,
30.01,4.906,2.464,4.4,0.5475,cone_1,
30.06,4.920,2.465,4.4,0.5522,cone_1,
30.11,4.934,2.466,4.4,0.5571,cone_1,
30.16,4.949,2.468,4.4,0.5625,cone_1,
30.21,4.963,2.469,4.4,0.5681,cone_1,
30.26,4.978,2.470,4.4,0.5739,cone_1,
30.32,4.992,2.471,4.4,0.5795,cone_1,
30.37,5.005,2.472,4.4,0.5853,cone_1,
30.42,5.018,2.473,4.4,0.5912,cone_1,
30.47,5.032,2.474,4.4,0.5975,cone_1,
30.52,5.047,2.475,4.4,0.6045,cone_1,
30.57,5.059,2.476,4.4,0.6106,cone_1,
30.62,5.072,2.477,4.4,0.6170,cone_1,
30.68,5.085,2.478,4.4,0.6236,cone_1,
30.73,5.098,2.479,4.4,0.6305,cone_1,
30.78,5.111,2.480,4.4,0.6375,cone_1,
30.83,5.126,2.481,4.4,0.6457,cone_1,
30.88,5.140,2.483,4.4,0.6536,cone_1,
30.93,5.155,2.484,4.4,0.6618,cone_1,
30.99,5.169,2.485,4.4,0.6702,cone_1,
31.04,5.183,2.486,4.4,0.6785,cone_1,
31.09,5.198,2.487,4.4,0.6874,cone_1,
31.14,5.212,2.488,4.4,0.6959,cone_1,
31.19,5.226,2.489,4.4,0.7049,cone_1,
31.24,5.239,2.490,4.4,0.7134,cone_1,
31.29,5.254,2.491,4.4,0.7225,cone_1,
31.35,5.265,2.492,4.4,0.7303,cone_1,
31.40,5.279,2.493,4.4,0.7392,cone_1,
31.45,5.290,2.494,4.4,0.7466,cone_1,
31.50,5.304,2.495,4.4,0.7563,cone_1,
31.55,5.318,2.496,4.4,0.7660,cone_1,
31.60,5.333,2.498,4.4,0.7761,cone_1,
31.66,5.346,2.499,4.4,0.7854,cone_1,
31.71,5.360,2.500,4.4,0.7953,cone_1,
31.76,5.374,2.501,4.4,0.8054,cone_1,
31.81,5.389,2.502,4.4,0.8160,cone_1,
31.86,5.403,2.503,4.4,0.8262,cone_1,
31.91,5.418,2.504,4.4,0.8370,cone_1,
31.96,5.432,2.505,4.4,0.8475,cone_1,
32.02,5.447,2.506,4.4,0.8587,cone_1,
32.07,5.461,2.507,4.4,0.8691,cone_1,
32.12,5.474,2.508,4.4,0.8791,cone_1,
32.17,5.487,2.509,4.4,0.8892,cone_1,
32.23,5.500,2.510,4.4,0.8993,cone_1,
32.28,5.513,2.511,4.4,0.9093,cone_1,
32.33,5.527,2.513,4.4,0.9203,cone_1,
32.38,5.542,2.514,4.4,0.9318,cone_1,
32.43,5.557,2.515,4.4,0.9437,cone_1,
32.48,5.571,2.516,4.4,0.9551,cone_1,
32.54,5.586,2.517,4.4,0.9671,cone_1,
32.59,5.600,2.518,4.4,0.9784,cone_1,
32.64,5.615,2.519,4.4,0.9903,cone_1,
32.69,5.629,2.520,4.4,1.0018,cone_1,
32.74,5.642,2.522,4.4,1.0130,cone_1,
32.79,5.657,2.523,4.4,1.0248,cone_1,
32.84,5.670,2.524,4.4,1.0362,cone_1,
32.89,5.684,2.525,4.4,1.0471,cone_1,
32.95,5.697,2.526,4.4,1.0581,cone_1,
33.00,5.710,2.527,4.4,1.0691,cone_1,
33.05,5.723,2.528,4.4,1.0797,cone_1,
33.10,5.736,2.529,4.4,1.0910,cone_1,
33.16,5.749,2.530,4.4,1.1020,cone_1,
33.21,5.751,2.530,3.6,1.1026,cone_1,
33.26,5.752,2.530,2.4,1.1018,cone_1,
33.31,5.752,2.530,1.2,1.1011,cone_1,
33.36,5.753,2.530,0.0,1.1006,cone_1,
33.42,5.754,2.530,-1.2,1.1003,cone_1,
33.47,5.754,2.530,-2.5,1.1002,cone_1,
33.52,5.755,2.530,-3.7,1.1003,cone_1,
33.57,5.755,2.530,-4.9,1.1007,cone_1,
33.62,5.756,2.530,-6.1,1.1012,cone_1,
33.68,5.757,2.531,-7.1,1.1017,cone_1,
33.73,5.758,2.530,-7.5,1.1025,cone_1,
33.78,5.761,2.530,-7.5,1.1046,cone_1,
33.83,5.766,2.529,-7.5,1.1082,cone_1,
33.88,5.775,2.528,-7.5,1.1147,cone_1,
33.93,5.788,2.526,-7.5,1.1234,cone_1,
33.99,5.803,2.525,-7.5,1.1168,A_fresta90_2,
34.04,5.816,2.523,-7.5,1.1034,A_fresta90_2,
34.09,5.830,2.521,-7.5,1.0891,A_fresta90_2,
34.14,5.845,2.519,-7.5,1.0746,A_fresta90_2,
34.19,5.860,2.517,-7.5,1.0597,A_fresta90_2,
34.24,5.873,2.515,-7.5,1.0463,A_fresta90_2,
34.30,5.888,2.513,-7.5,1.0320,A_fresta90_2,
34.35,5.902,2.512,-7.5,1.0181,A_fresta90_2,
34.40,5.915,2.510,-7.5,1.0041,A_fresta90_2,
34.45,5.928,2.508,-7.5,0.9916,A_fresta90_2,
34.50,5.940,2.506,-7.5,0.9791,A_fresta90_2,
34.56,5.952,2.505,-7.5,0.9672,A_fresta90_2,
34.61,5.965,2.503,-7.5,0.9544,A_fresta90_2,
34.66,5.979,2.501,-7.5,0.9407,A_fresta90_2,
34.71,5.993,2.500,-7.5,0.9267,A_fresta90_2,
34.76,6.007,2.498,-7.5,0.9122,A_fresta90_2,
34.81,6.022,2.496,-7.5,0.8976,A_fresta90_2,
34.86,6.036,2.494,-7.5,0.8836,A_fresta90_2,
34.92,6.050,2.492,-7.5,0.8693,A_fresta90_2,
34.97,6.065,2.490,-7.5,0.8551,A_fresta90_2,
35.02,6.079,2.488,-7.5,0.8409,A_fresta90_2,
35.07,6.093,2.486,-7.5,0.8268,A_fresta90_2,
35.12,6.107,2.485,-7.5,0.8130,A_fresta90_2,
35.18,6.120,2.483,-7.5,0.7995,A_fresta90_2,
35.23,6.133,2.481,-7.5,0.7865,A_fresta90_2,
35.28,6.145,2.480,-7.5,0.7743,A_fresta90_2,
35.33,6.158,2.478,-7.5,0.7616,A_fresta90_2,
35.38,6.171,2.476,-7.5,0.7484,A_fresta90_2,
35.43,6.184,2.474,-7.5,0.7352,A_fresta90_2,
35.49,6.198,2.473,-7.5,0.7216,A_fresta90_2,
35.54,6.212,2.471,-7.5,0.7078,A_fresta90_2,
35.59,6.225,2.469,-7.5,0.6941,A_fresta90_2,
35.64,6.232,2.468,-7.8,0.6861,A_fresta90_2,
35.69,6.233,2.468,-9.0,0.6812,A_fresta90_2,
35.74,6.234,2.468,-10.2,0.6763,A_fresta90_2,
35.79,6.234,2.468,-11.3,0.6717,A_fresta90_2,
35.85,6.235,2.468,-12.5,0.6669,A_fresta90_2,
35.90,6.235,2.468,-13.7,0.6624,A_fresta90_2,
35.95,6.236,2.468,-14.9,0.6580,A_fresta90_2,
36.00,6.237,2.468,-16.0,0.6540,A_fresta90_2,
36.05,6.237,2.467,-17.1,0.6504,A_fresta90_2,
36.11,6.238,2.467,-18.2,0.6465,A_fresta90_2,
36.16,6.238,2.467,-18.8,0.6442,A_fresta90_2,
36.21,6.242,2.466,-18.8,0.6411,A_fresta90_2,
36.26,6.247,2.464,-18.8,0.6353,A_fresta90_2,
36.31,6.257,2.461,-18.8,0.6256,A_fresta90_2,
36.36,6.267,2.457,-18.8,0.6155,A_fresta90_2,
36.41,6.279,2.454,-18.8,0.6039,A_fresta90_2,
36.46,6.289,2.450,-18.8,0.5936,A_fresta90_2,
36.52,6.300,2.446,-18.8,0.5822,A_fresta90_2,
36.57,6.311,2.443,-18.8,0.5721,A_fresta90_2,
36.62,6.321,2.439,-18.8,0.5616,A_fresta90_2,
36.67,6.331,2.436,-18.8,0.5519,A_fresta90_2,
36.72,6.341,2.432,-18.8,0.5421,A_fresta90_2,
36.78,6.349,2.429,-18.8,0.5335,A_fresta90_2,
36.83,6.358,2.427,-18.8,0.5248,A_fresta90_2,
36.88,6.367,2.423,-18.8,0.5158,A_fresta90_2,
36.93,6.376,2.420,-18.8,0.5067,A_fresta90_2,
36.98,6.380,2.419,-19.3,0.5016,A_fresta90_2,
37.04,6.380,2.419,-20.5,0.4979,A_fresta90_2,
37.09,6.381,2.419,-21.8,0.4942,A_fresta90_2,
37.14,6.382,2.418,-23.0,0.4906,A_fresta90_2,
37.19,6.382,2.418,-24.2,0.4872,A_fresta90_2,
37.24,6.383,2.418,-25.4,0.4842,A_fresta90_2,
37.29,6.383,2.418,-26.6,0.4810,A_fresta90_2,
37.35,6.384,2.418,-27.8,0.4784,A_fresta90_2,
37.40,6.385,2.417,-28.9,0.4757,A_fresta90_2,
37.45,6.385,2.417,-30.1,0.4733,A_fresta90_2,
37.50,6.386,2.417,-31.2,0.4709,A_fresta90_2,
37.55,6.387,2.416,-31.2,0.4695,A_fresta90_2,
37.60,6.391,2.414,-31.2,0.4655,A_fresta90_2,
37.65,6.397,2.410,-31.2,0.4594,A_fresta90_2,
37.71,6.406,2.405,-31.2,0.4510,A_fresta90_2,
37.76,6.414,2.400,-31.2,0.4423,A_fresta90_2,
37.81,6.423,2.394,-31.2,0.4335,A_fresta90_2,
37.86,6.433,2.389,-31.2,0.4239,A_fresta90_2,
37.91,6.442,2.383,-31.2,0.4148,A_fresta90_2,
37.96,6.451,2.378,-31.2,0.4138,A_fresta90_2,
38.02,6.460,2.372,-31.2,0.4138,A_fresta90_2,
38.07,6.469,2.367,-31.2,0.4138,A_fresta90_2,
38.12,6.477,2.362,-31.3,0.4143,A_fresta90_2,
38.17,6.479,2.361,-33.1,0.4284,A_fresta90_2,
38.22,6.480,2.360,-35.6,0.4454,A_fresta90_2,
38.27,6.481,2.359,-37.6,0.4585,A_fresta90_2,
38.33,6.482,2.359,-39.5,0.4703,A_fresta90_2,
38.38,6.482,2.358,-41.1,0.4792,A_fresta90_2,
38.43,6.483,2.358,-42.7,0.4877,A_fresta90_2,
38.48,6.484,2.358,-44.1,0.4944,A_fresta90_2,
38.53,6.484,2.357,-45.5,0.5006,A_fresta90_2,
38.59,6.485,2.357,-46.8,0.5061,A_fresta90_2,
38.64,6.486,2.357,-48.0,0.5107,A_fresta90_2,
38.69,6.486,2.356,-49.2,0.5149,A_fresta90_2,
38.74,6.487,2.356,-50.4,0.5189,A_fresta90_2,
38.79,6.487,2.356,-51.6,0.5224,A_fresta90_2,
38.84,6.488,2.355,-52.8,0.5256,A_fresta90_2,
38.90,6.489,2.355,-54.1,0.5285,A_fresta90_2,
38.95,6.489,2.355,-55.3,0.5309,A_fresta90_2,
39.00,6.490,2.354,-56.5,0.5330,A_fresta90_2,
39.05,6.491,2.354,-57.6,0.5345,A_fresta90_2,
39.10,6.491,2.354,-58.8,0.5358,A_fresta90_2,
39.16,6.492,2.353,-59.9,0.5366,A_fresta90_2,
39.21,6.492,2.353,-61.0,0.5372,A_fresta90_2,
39.26,6.493,2.353,-62.1,0.5375,A_fresta90_2,
39.31,6.494,2.352,-63.3,0.5374,A_fresta90_2,
39.36,6.494,2.352,-64.5,0.5369,A_fresta90_2,
39.42,6.495,2.351,-65.8,0.5361,A_fresta90_2,
39.47,6.496,2.351,-67.0,0.5328,A_fresta90_1,
39.52,6.496,2.351,-68.2,0.5224,A_fresta90_1,
39.57,6.497,2.350,-69.4,0.5123,A_fresta90_1,
39.62,6.498,2.350,-70.7,0.5010,A_fresta90_1,
39.67,6.498,2.349,-71.9,0.4906,A_fresta90_1,
39.73,6.499,2.349,-73.1,0.4793,A_fresta90_1,
39.78,6.500,2.348,-74.3,0.4677,A_fresta90_1,
39.83,6.500,2.348,-75.4,0.4568,A_fresta90_1,
39.88,6.501,2.348,-76.5,0.4459,A_fresta90_1,
39.94,6.501,2.347,-77.5,0.4353,A_fresta90_1,
39.99,6.502,2.347,-78.7,0.4233,A_fresta90_1,
40.04,6.503,2.346,-79.8,0.4115,A_fresta90_1,
40.09,6.503,2.346,-81.0,0.4107,A_fresta90_1,
40.14,6.504,2.345,-82.2,0.4144,A_fresta90_1,
40.19,6.505,2.345,-83.4,0.4183,A_fresta90_1,
40.25,6.505,2.344,-84.6,0.4224,A_fresta90_1,
40.30,6.506,2.343,-85.9,0.4265,A_fresta90_1,
40.35,6.507,2.343,-87.0,0.4304,A_fresta90_1,
40.40,6.507,2.342,-88.2,0.4350,A_fresta90_1,
40.45,6.508,2.342,-89.4,0.4394,A_fresta90_1,
40.50,6.509,2.341,-90.6,0.4386,A_fresta90_2,
40.56,6.509,2.340,-91.8,0.4330,A_fresta90_2,
40.61,6.510,2.340,-92.9,0.4278,A_fresta90_2,
40.66,6.511,2.339,-94.0,0.4225,A_fresta90_2,
40.71,6.511,2.339,-95.0,0.4177,A_fresta90_2,
40.76,6.511,2.337,-95.1,0.4175,A_fresta90_2,
40.81,6.511,2.332,-95.1,0.4179,A_fresta90_2,
40.86,6.510,2.324,-95.1,0.4187,A_fresta90_2,
40.91,6.509,2.314,-95.1,0.4196,A_fresta90_2,
40.97,6.508,2.303,-95.1,0.4205,A_fresta90_2,
41.02,6.507,2.293,-95.1,0.4214,A_fresta90_2,
41.07,6.507,2.283,-95.1,0.4223,A_fresta90_2,
41.12,6.506,2.272,-95.1,0.4233,A_fresta90_2,
41.17,6.505,2.262,-95.1,0.4242,A_fresta90_2,
41.22,6.504,2.251,-95.1,0.4252,A_fresta90_2,
41.28,6.503,2.241,-95.0,0.4263,A_fresta90_2,
41.33,6.502,2.236,-92.2,0.4384,A_fresta90_2,
41.38,6.502,2.238,-88.3,0.4407,A_fresta90_1,
41.43,6.502,2.240,-84.0,0.4237,A_fresta90_1,
41.49,6.501,2.242,-80.0,0.4089,A_fresta90_1,
41.54,6.501,2.244,-76.1,0.3960,A_fresta90_1,
41.59,6.501,2.246,-72.3,0.3880,A_fresta90_1,
41.64,6.501,2.248,-68.7,0.4214,A_fresta90_1,
41.69,6.501,2.250,-65.3,0.4508,A_fresta90_1,
41.74,6.501,2.252,-62.6,0.4731,A_fresta90_1,
41.79,6.501,2.254,-59.7,0.4942,A_fresta90_1,
41.85,6.501,2.255,-57.4,0.5099,A_fresta90_1,
41.90,6.501,2.257,-55.1,0.5246,A_fresta90_1,
41.95,6.501,2.258,-53.2,0.5354,A_fresta90_1,
42.00,6.501,2.259,-51.3,0.5455,A_fresta90_1,
42.05,6.502,2.261,-49.7,0.5527,A_fresta90_1,
42.12,6.502,2.262,-47.7,0.5609,A_fresta90_2,
42.17,6.502,2.263,-46.6,0.5569,A_fresta90_2,
42.22,6.503,2.264,-45.4,0.5524,A_fresta90_2,
42.27,6.503,2.265,-44.4,0.5483,A_fresta90_2,
42.33,6.503,2.267,-43.4,0.5437,A_fresta90_2,
42.38,6.503,2.268,-42.4,0.5390,A_fresta90_2,
42.43,6.504,2.269,-41.2,0.5331,A_fresta90_2,
42.48,6.504,2.270,-40.1,0.5269,A_fresta90_2,
42.53,6.504,2.271,-38.9,0.5206,A_fresta90_2,
42.58,6.505,2.273,-37.8,0.5138,A_fresta90_2,
42.63,6.505,2.274,-37.0,0.5087,A_fresta90_2,
42.68,6.505,2.274,-37.0,0.5086,A_fresta90_2,
42.74,6.505,2.274,-37.0,0.5086,A_fresta90_2,
42.79,6.505,2.274,-37.0,0.5086,A_fresta90_2,
42.85,6.505,2.274,-37.0,0.5086,A_fresta90_2,
42.90,6.505,2.274,-37.0,0.5086,A_fresta90_2,
42.95,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.01,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.06,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.11,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.18,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.23,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.28,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.33,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.39,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.44,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.49,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.54,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.59,6.505,2.274,-37.0,0.5086,A_fresta90_2,
43.64,6.505,2.274,-36.6,0.5066,A_fresta90_2,
43.70,6.504,2.274,-35.6,0.5010,A_fresta90_2,
43.75,6.504,2.275,-34.6,0.4957,A_fresta90_2,
43.80,6.504,2.275,-33.7,0.4900,A_fresta90_2,
43.85,6.503,2.275,-32.8,0.4845,A_fresta90_2,
43.91,6.503,2.275,-31.9,0.4786,A_fresta90_2,
43.96,6.502,2.276,-30.9,0.4721,A_fresta90_2,
44.01,6.502,2.276,-29.8,0.4647,A_fresta90_2,
44.06,6.501,2.276,-28.7,0.4570,A_fresta90_2,
44.11,6.501,2.277,-27.6,0.4487,A_fresta90_2,
44.17,6.501,2.277,-26.6,0.4410,A_fresta90_2,
44.22,6.500,2.277,-25.5,0.4329,A_fresta90_2,
44.27,6.500,2.278,-24.4,0.4240,A_fresta90_2,
44.32,6.499,2.278,-23.3,0.4145,A_fresta90_2,
44.37,6.499,2.279,-22.2,0.4055,A_fresta90_2,
44.42,6.498,2.279,-21.0,0.3949,A_fresta90_2,
44.48,6.498,2.279,-20.0,0.3855,A_fresta90_2,
44.53,6.497,2.280,-18.9,0.3852,A_fresta90_2,
44.58,6.497,2.280,-17.9,0.3884,A_fresta90_2,
44.63,6.496,2.280,-16.9,0.3919,A_fresta90_2,
44.68,6.496,2.281,-15.9,0.3954,A_fresta90_2,
44.74,6.495,2.281,-15.0,0.3985,A_fresta90_2,
44.79,6.497,2.281,-14.5,0.3985,A_fresta90_2,
44.84,6.496,2.281,-13.3,0.4032,A_fresta90_2,
44.89,6.495,2.281,-11.9,0.4086,A_fresta90_2,
44.94,6.495,2.281,-10.6,0.4137,A_fresta90_2,
44.99,6.494,2.281,-9.3,0.4190,A_fresta90_2,
45.04,6.493,2.281,-7.9,0.4247,A_fresta90_2,
45.10,6.493,2.281,-6.6,0.4304,A_fresta90_2,
45.15,6.492,2.281,-5.3,0.4361,A_fresta90_2,
45.20,6.491,2.282,-3.9,0.4424,A_fresta90_2,
45.25,6.491,2.282,-2.6,0.4482,A_fresta90_2,
45.30,6.490,2.282,-1.5,0.4537,A_fresta90_2,
45.35,6.490,2.282,-1.1,0.4553,A_fresta90_2,
45.41,6.490,2.282,-1.1,0.4553,A_fresta90_2,
45.46,6.490,2.282,-1.1,0.4553,A_fresta90_2,
45.51,6.490,2.282,-1.1,0.4553,A_fresta90_2,
45.56,6.490,2.282,-1.1,0.4552,A_fresta90_2,
45.61,6.493,2.282,-1.1,0.4524,A_fresta90_2,
45.66,6.499,2.282,-1.1,0.4465,A_fresta90_2,
45.72,6.508,2.282,-1.1,0.4375,A_fresta90_2,
45.77,6.518,2.281,-1.1,0.4271,A_fresta90_2,
45.82,6.528,2.281,-1.1,0.4170,A_fresta90_2,
45.87,6.539,2.281,-1.1,0.4064,A_fresta90_2,
45.92,6.549,2.281,-1.1,0.3957,A_fresta90_2,
45.98,6.560,2.280,-1.1,0.3851,A_fresta90_2,
46.03,6.571,2.280,-1.1,0.3746,A_fresta90_2,
46.08,6.580,2.280,-1.1,0.3649,A_fresta90_2,
46.13,6.590,2.280,-1.1,0.3552,A_fresta90_2,
46.18,6.599,2.280,-1.1,0.3460,A_fresta90_2,
46.23,6.609,2.279,-1.1,0.3365,A_fresta90_2,
46.29,6.618,2.279,-1.1,0.3266,A_fresta90_2,
46.34,6.629,2.279,-1.1,0.3156,A_fresta90_2,
46.39,6.640,2.279,-1.1,0.3048,A_fresta90_2,
46.44,6.651,2.279,-1.1,0.2943,A_fresta90_2,
46.49,6.661,2.278,-1.1,0.2837,A_fresta90_2,
46.54,6.672,2.278,-1.1,0.2729,A_fresta90_2,
46.59,6.683,2.278,-1.1,0.2619,A_fresta90_2,
46.64,6.694,2.278,-1.1,0.2512,A_fresta90_2,
46.70,6.705,2.278,-1.1,0.2402,A_fresta90_2,
46.75,6.715,2.277,-1.1,0.2298,A_fresta90_2,
46.82,6.728,2.277,-1.1,0.2166,A_fresta90_2,
46.87,6.737,2.277,-1.1,0.2076,A_fresta90_2,
46.92,6.746,2.277,-1.1,0.1986,A_fresta90_2,
46.97,6.756,2.277,-1.1,0.1896,A_fresta90_2,
47.02,6.765,2.276,-1.1,0.1822,A_fresta90_2,
47.08,6.776,2.276,-1.1,0.1822,A_fresta90_2,
47.13,6.787,2.276,-1.1,0.1822,A_fresta90_2,
47.18,6.797,2.276,-1.1,0.1822,A_fresta90_2,
47.23,6.808,2.276,-1.1,0.1822,A_fresta90_2,
47.28,6.819,2.275,-1.1,0.1822,A_fresta90_2,
47.33,6.829,2.275,-1.1,0.1822,A_fresta90_2,
47.39,6.840,2.275,-1.1,0.1822,A_fresta90_2,
47.44,6.850,2.275,-1.1,0.1822,A_fresta90_2,
47.49,6.860,2.274,-1.1,0.1822,A_fresta90_2,
47.54,6.871,2.274,-1.1,0.1822,A_fresta90_2,
47.59,6.880,2.274,-1.1,0.1822,A_fresta90_2,
47.64,6.889,2.274,-1.1,0.1822,A_fresta90_2,
47.70,6.898,2.274,-1.1,0.1822,A_fresta90_2,
47.75,6.907,2.274,-1.1,0.1822,A_fresta90_2,
47.80,6.917,2.273,-1.1,0.1822,A_fresta90_2,
47.85,6.928,2.273,-1.1,0.1822,A_fresta90_2,
47.90,6.939,2.273,-1.1,0.1822,A_fresta90_2,
47.96,6.949,2.273,-1.1,0.1822,A_fresta90_2,
48.01,6.960,2.273,-1.1,0.1822,A_fresta90_2,
48.06,6.970,2.272,-1.1,0.1822,A_fresta90_2,
48.11,6.982,2.272,-1.1,0.1822,A_fresta90_2,
48.16,6.992,2.272,-1.1,0.1822,A_fresta90_2,
48.21,7.003,2.272,-1.1,0.1822,A_fresta90_2,
48.27,7.013,2.271,-1.1,0.1822,A_fresta90_2,
48.32,7.024,2.271,-1.1,0.1822,A_fresta90_2,
48.37,7.032,2.271,-1.1,0.1822,A_fresta90_2,
48.42,7.041,2.271,-1.1,0.1822,A_fresta90_2,
48.48,7.051,2.271,-1.1,0.1822,A_fresta90_2,
48.53,7.061,2.271,-1.1,0.1822,A_fresta90_2,
48.58,7.071,2.270,-1.1,0.1822,A_fresta90_2,
48.63,7.081,2.270,-1.1,0.1822,A_fresta90_2,
48.68,7.092,2.270,-1.1,0.1822,A_fresta90_2,
48.74,7.102,2.270,-1.1,0.1822,A_fresta90_2,
48.79,7.113,2.269,-1.1,0.1822,A_fresta90_2,
48.84,7.123,2.269,-1.1,0.1822,A_fresta90_2,
48.89,7.134,2.269,-1.1,0.1822,A_fresta90_2,
48.94,7.144,2.269,-1.1,0.1822,A_fresta90_2,
48.99,7.154,2.269,-1.1,0.1822,A_fresta90_2,
49.05,7.165,2.268,-1.1,0.1822,A_fresta90_2,
49.10,7.175,2.268,-1.1,0.1822,A_fresta90_2,
49.15,7.185,2.268,-1.1,0.1822,A_fresta90_2,
49.20,7.195,2.268,-1.1,0.1822,A_fresta90_2,
49.25,7.205,2.268,-1.1,0.1822,A_fresta90_2,
49.31,7.214,2.267,-1.1,0.1822,A_fresta90_2,
49.36,7.223,2.267,-1.1,0.1822,A_fresta90_2,
49.41,7.233,2.267,-1.1,0.1822,A_fresta90_2,
49.46,7.244,2.267,-1.1,0.1822,A_fresta90_2,
49.51,7.255,2.267,-1.1,0.1822,A_fresta90_2,
49.56,7.265,2.266,-1.1,0.1822,A_fresta90_2,
49.62,7.275,2.266,-1.1,0.1822,A_fresta90_2,
49.67,7.286,2.266,-1.1,0.1822,A_fresta90_2,
49.72,7.297,2.266,-1.1,0.1822,A_fresta90_2,
49.77,7.308,2.266,-1.1,0.1822,A_fresta90_2,
49.82,7.319,2.265,-1.1,0.1822,A_fresta90_2,
49.87,7.328,2.265,-1.1,0.1822,A_fresta90_2,
49.92,7.338,2.265,-1.1,0.1822,A_fresta90_2,
49.97,7.347,2.265,-1.1,0.1822,A_fresta90_2,
50.03,7.357,2.265,-1.1,0.1822,A_fresta90_2,
50.08,7.367,2.264,-1.1,0.1822,A_fresta90_2,
