t,x,y,yaw_deg,folga_min,obj,evento
140.41,8.788,4.869,210.5,0.3533,C_fresta60_1,
140.46,8.787,4.869,209.2,0.3537,C_fresta60_1,
140.51,8.786,4.869,208.0,0.3538,C_fresta60_1,
140.57,8.786,4.868,206.7,0.3536,C_fresta60_1,
140.62,8.785,4.868,205.4,0.3531,C_fresta60_1,
140.67,8.785,4.867,204.4,0.3526,C_fresta60_1,
140.72,8.782,4.866,204.4,0.3526,C_fresta60_1,
140.77,8.776,4.863,204.4,0.3526,C_fresta60_1,
140.82,8.766,4.859,204.4,0.3526,C_fresta60_1,
140.88,8.754,4.854,204.4,0.3526,C_fresta60_1,
140.93,8.740,4.847,204.4,0.3526,C_fresta60_1,
140.98,8.727,4.841,204.4,0.3526,C_fresta60_1,
141.03,8.713,4.835,204.4,0.3526,C_fresta60_1,
141.08,8.699,4.829,204.4,0.3526,C_fresta60_1,
141.13,8.686,4.823,204.4,0.3526,C_fresta60_1,
141.18,8.672,4.816,204.4,0.3526,C_fresta60_1,
141.23,8.659,4.810,204.4,0.3526,C_fresta60_1,
141.29,8.645,4.804,204.4,0.3526,C_fresta60_1,
141.34,8.632,4.798,204.4,0.3526,C_fresta60_1,
141.39,8.624,4.795,204.2,0.3531,C_fresta60_1,
141.44,8.624,4.794,203.0,0.3560,C_fresta60_1,
141.49,8.623,4.794,201.8,0.3583,C_fresta60_1,
141.54,8.623,4.794,200.7,0.3604,C_fresta60_1,
141.59,8.622,4.794,199.5,0.3624,C_fresta60_1,
141.65,8.621,4.793,198.3,0.3642,C_fresta60_1,
141.70,8.621,4.793,197.0,0.3657,C_fresta60_1,
141.75,8.620,4.793,195.8,0.3671,C_fresta60_1,
141.80,8.620,4.792,194.5,0.3681,C_fresta60_1,
141.85,8.619,4.792,193.3,0.3689,C_fresta60_1,
141.90,8.617,4.792,193.3,0.3689,C_fresta60_1,
141.95,8.610,4.790,193.3,0.3689,C_fresta60_1,
142.00,8.600,4.788,193.3,0.3689,C_fresta60_1,
142.06,8.587,4.785,193.3,0.3689,C_fresta60_1,
142.11,8.573,4.781,193.3,0.3689,C_fresta60_1,
142.16,8.559,4.778,193.3,0.3689,C_fresta60_1,
142.21,8.546,4.775,193.3,0.3689,C_fresta60_1,
142.26,8.532,4.772,193.3,0.3689,C_fresta60_1,
142.31,8.520,4.769,193.3,0.3689,C_fresta60_1,
142.36,8.507,4.766,193.3,0.3689,C_fresta60_1,
142.42,8.494,4.763,193.3,0.3689,C_fresta60_1,
142.47,8.481,4.760,193.3,0.3689,C_fresta60_1,
142.52,8.469,4.757,193.3,0.3689,C_fresta60_1,
142.57,8.455,4.753,193.3,0.3689,C_fresta60_1,
142.62,8.442,4.750,193.3,0.3689,C_fresta60_1,
142.67,8.429,4.747,193.3,0.3689,C_fresta60_1,
142.72,8.416,4.744,193.3,0.3689,C_fresta60_1,
142.77,8.403,4.741,193.3,0.3689,C_fresta60_1,
142.83,8.389,4.738,193.3,0.3689,C_fresta60_1,
142.88,8.376,4.735,193.3,0.3689,C_fresta60_1,
142.93,8.363,4.732,193.3,0.3689,C_fresta60_1,
142.98,8.350,4.729,193.3,0.3706,C_fresta60_1,
143.03,8.337,4.725,193.3,0.3737,C_fresta60_1,
143.08,8.324,4.722,193.3,0.3767,C_fresta60_1,
143.13,8.313,4.720,193.3,0.3685,A_fresta90_2,
143.18,8.301,4.717,193.3,0.3562,A_fresta90_2,
143.24,8.299,4.716,192.4,0.3482,A_fresta90_2,
143.29,8.298,4.716,191.2,0.3385,A_fresta90_2,
143.34,8.297,4.716,189.8,0.3282,A_fresta90_2,
143.39,8.297,4.716,188.6,0.3179,A_fresta90_2,
143.44,8.296,4.716,187.3,0.3077,A_fresta90_2,
143.49,8.295,4.716,186.0,0.2966,A_fresta90_2,
143.54,8.295,4.715,184.8,0.2858,A_fresta90_2,
143.60,8.294,4.715,183.4,0.2742,A_fresta90_2,
143.65,8.293,4.715,182.2,0.2629,A_fresta90_2,
143.70,8.293,4.715,181.1,0.2601,A_fresta90_2,
143.75,8.290,4.715,181.1,0.2600,A_fresta90_2,
143.80,8.283,4.715,181.1,0.2599,A_fresta90_2,
143.85,8.274,4.715,181.1,0.2597,A_fresta90_2,
143.91,8.262,4.714,181.1,0.2594,A_fresta90_2,
143.96,8.248,4.714,181.1,0.2592,A_fresta90_2,
144.01,8.235,4.714,181.1,0.2589,A_fresta90_2,
144.06,8.222,4.714,181.1,0.2587,A_fresta90_2,
144.11,8.210,4.713,181.1,0.2584,A_fresta90_2,
144.16,8.196,4.713,181.1,0.2582,A_fresta90_2,
144.22,8.183,4.713,181.1,0.2579,A_fresta90_2,
144.27,8.169,4.712,181.1,0.2576,A_fresta90_2,
144.32,8.156,4.712,181.1,0.2574,A_fresta90_2,
144.37,8.143,4.712,181.1,0.2571,A_fresta90_2,
144.42,8.130,4.712,181.1,0.2569,A_fresta90_2,
144.47,8.116,4.711,181.1,0.2566,A_fresta90_2,
144.53,8.103,4.711,181.1,0.2564,A_fresta90_2,
144.58,8.091,4.711,181.1,0.2561,A_fresta90_2,
144.63,8.079,4.711,181.1,0.2559,A_fresta90_2,
144.68,8.067,4.710,181.1,0.2556,A_fresta90_2,
144.73,8.054,4.710,181.1,0.2554,A_fresta90_2,
144.79,8.041,4.710,181.1,0.2551,A_fresta90_2,
144.84,8.035,4.710,180.7,0.2567,A_fresta90_2,
144.89,8.034,4.710,179.5,0.2619,A_fresta90_2,
144.94,8.033,4.710,178.2,0.2670,A_fresta90_2,
144.99,8.033,4.710,176.9,0.2717,A_fresta90_2,
145.05,8.032,4.710,175.6,0.2761,A_fresta90_2,
145.10,8.031,4.710,174.3,0.2803,A_fresta90_2,
145.15,8.031,4.710,173.0,0.2841,A_fresta90_2,
145.20,8.030,4.710,171.7,0.2877,A_fresta90_2,
145.25,8.029,4.710,170.4,0.2908,A_fresta90_2,
145.30,8.029,4.710,169.1,0.2937,A_fresta90_2,
145.36,8.028,4.710,168.1,0.2958,A_fresta90_2,
145.41,8.025,4.710,168.1,0.2958,A_fresta90_2,
145.46,8.019,4.711,168.1,0.2958,A_fresta90_2,
145.51,8.011,4.713,168.1,0.2958,A_fresta90_2,
145.56,7.998,4.716,168.1,0.2958,A_fresta90_2,
145.62,7.983,4.719,168.1,0.2958,A_fresta90_2,
145.67,7.968,4.722,168.1,0.2958,A_fresta90_2,
145.72,7.953,4.725,168.1,0.2958,A_fresta90_2,
145.77,7.938,4.729,168.1,0.2958,A_fresta90_2,
145.82,7.923,4.732,168.1,0.2958,A_fresta90_2,
145.87,7.908,4.735,168.1,0.2958,A_fresta90_2,
145.92,7.893,4.738,168.1,0.2958,A_fresta90_2,
145.97,7.879,4.741,168.1,0.2958,A_fresta90_2,
146.02,7.864,4.744,168.1,0.2958,A_fresta90_2,
146.08,7.849,4.747,168.1,0.2958,A_fresta90_2,
146.13,7.834,4.750,168.1,0.2958,A_fresta90_2,
146.18,7.820,4.754,168.1,0.2958,A_fresta90_2,
146.23,7.806,4.756,168.1,0.2958,A_fresta90_2,
146.28,7.800,4.758,167.7,0.2949,A_fresta90_2,
146.34,7.800,4.758,166.4,0.2921,A_fresta90_2,
146.39,7.799,4.758,165.1,0.2889,A_fresta90_2,
146.44,7.798,4.758,163.8,0.2855,A_fresta90_2,
146.49,7.798,4.758,162.5,0.2818,A_fresta90_2,
146.54,7.797,4.758,161.2,0.2777,A_fresta90_2,
146.59,7.796,4.759,159.9,0.2734,A_fresta90_2,
146.64,7.796,4.759,158.7,0.2690,A_fresta90_2,
146.70,7.795,4.759,157.5,0.2642,A_fresta90_2,
146.75,7.794,4.759,156.9,0.2619,A_fresta90_2,
146.80,7.790,4.761,156.9,0.2619,A_fresta90_2,
146.85,7.783,4.764,156.9,0.2619,A_fresta90_2,
146.90,7.772,4.768,156.9,0.2619,A_fresta90_2,
146.95,7.759,4.774,156.9,0.2619,A_fresta90_2,
147.00,7.746,4.780,156.9,0.2619,A_fresta90_2,
147.05,7.733,4.785,156.9,0.2619,A_fresta90_2,
147.11,7.718,4.791,156.9,0.2633,A_fresta90_2,
147.16,7.705,4.797,156.9,0.2691,A_fresta90_2,
147.21,7.691,4.803,156.9,0.2751,A_fresta90_2,
147.26,7.677,4.809,156.9,0.2810,A_fresta90_2,
147.31,7.663,4.815,156.9,0.2869,A_fresta90_2,
147.36,7.649,4.821,156.9,0.2929,A_fresta90_2,
147.41,7.635,4.827,156.9,0.2990,A_fresta90_2,
147.47,7.622,4.832,156.9,0.3044,A_fresta90_2,
147.52,7.620,4.833,156.0,0.3031,A_fresta90_2,
147.57,7.620,4.833,154.7,0.3006,A_fresta90_2,
147.62,7.619,4.834,153.5,0.2984,A_fresta90_2,
147.67,7.619,4.834,152.2,0.2963,A_fresta90_2,
147.73,7.618,4.834,151.0,0.2944,A_fresta90_2,
147.78,7.617,4.834,149.8,0.2927,A_fresta90_2,
147.83,7.617,4.835,148.6,0.2911,A_fresta90_2,
147.88,7.616,4.835,147.3,0.2896,A_fresta90_2,
147.93,7.616,4.835,146.0,0.2883,A_fresta90_2,
147.98,7.615,4.836,144.8,0.2871,A_fresta90_2,
148.03,7.613,4.837,144.8,0.2884,A_fresta90_2,
148.09,7.608,4.840,144.8,0.2918,A_fresta90_2,
148.14,7.600,4.846,144.8,0.2975,A_fresta90_2,
148.19,7.589,4.854,144.8,0.3053,A_fresta90_2,
148.24,7.577,4.863,144.8,0.3142,A_fresta90_2,
148.29,7.564,4.871,144.8,0.3228,A_fresta90_2,
148.34,7.552,4.880,144.8,0.3315,A_fresta90_2,
148.39,7.540,4.888,144.8,0.3399,A_fresta90_2,
148.44,7.528,4.897,144.8,0.3488,A_fresta90_2,
148.50,7.516,4.905,144.8,0.3567,A_fresta90_2,
148.55,7.505,4.913,144.8,0.3649,A_fresta90_2,
148.60,7.493,4.922,144.8,0.3732,A_fresta90_2,
148.65,7.481,4.930,144.8,0.3756,C_fresta60_1,
148.70,7.468,4.939,144.8,0.3756,C_fresta60_1,
148.75,7.456,4.948,144.8,0.3756,C_fresta60_1,
148.81,7.443,4.957,144.8,0.3756,C_fresta60_1,
148.86,7.431,4.966,144.8,0.3756,C_fresta60_1,
148.91,7.418,4.974,144.8,0.3756,C_fresta60_1,
148.96,7.406,4.983,144.8,0.3756,C_fresta60_1,
149.01,7.394,4.991,144.8,0.3756,C_fresta60_1,
149.06,7.392,4.993,144.1,0.3778,C_fresta60_1,
149.11,7.391,4.994,142.8,0.3815,C_fresta60_1,
149.17,7.390,4.994,141.5,0.3849,C_fresta60_1,
149.22,7.390,4.994,140.3,0.3880,C_fresta60_1,
149.27,7.389,4.995,139.0,0.3909,C_fresta60_1,
149.32,7.389,4.995,137.8,0.3934,C_fresta60_1,
149.37,7.388,4.995,136.5,0.3957,C_fresta60_1,
149.42,7.388,4.996,135.2,0.3977,C_fresta60_1,
149.47,7.387,4.996,133.9,0.3994,C_fresta60_1,
149.53,7.387,4.997,132.7,0.4008,C_fresta60_1,
149.58,7.386,4.997,131.9,0.4016,C_fresta60_1,
149.63,7.384,5.000,131.9,0.4016,C_fresta60_1,
149.68,7.379,5.005,131.9,0.4016,C_fresta60_1,
149.73,7.371,5.014,131.9,0.4016,C_fresta60_1,
149.78,7.361,5.025,131.9,0.4016,C_fresta60_1,
149.83,7.351,5.036,131.9,0.4016,C_fresta60_1,
149.88,7.340,5.048,131.9,0.4016,C_fresta60_1,
149.94,7.331,5.059,131.9,0.4016,C_fresta60_1,
149.99,7.321,5.070,131.9,0.4016,C_fresta60_1,
150.04,7.311,5.081,131.9,0.4016,C_fresta60_1,
150.09,7.302,5.091,131.9,0.4016,C_fresta60_1,
150.14,7.292,5.102,131.9,0.4016,C_fresta60_1,
150.19,7.282,5.113,131.9,0.4016,C_fresta60_1,
150.24,7.272,5.124,131.9,0.4016,C_fresta60_1,
150.30,7.262,5.136,131.9,0.4016,C_fresta60_1,
150.35,7.252,5.147,131.9,0.4016,C_fresta60_1,
150.40,7.242,5.158,131.9,0.4016,C_fresta60_1,
150.45,7.231,5.170,131.9,0.4016,C_fresta60_1,
150.50,7.221,5.181,131.9,0.4016,C_fresta60_1,
150.55,7.211,5.192,131.9,0.4016,C_fresta60_1,
150.60,7.201,5.203,131.9,0.4016,C_fresta60_1,
150.65,7.191,5.214,131.9,0.4016,C_fresta60_1,
150.71,7.181,5.226,131.9,0.4016,C_fresta60_1,
150.76,7.171,5.236,131.9,0.4016,C_fresta60_1,
150.81,7.162,5.247,131.9,0.4016,C_fresta60_1,
150.86,7.152,5.258,131.9,0.4016,C_fresta60_1,
150.91,7.142,5.269,131.9,0.4052,C_fresta60_1,
150.96,7.132,5.281,131.9,0.4152,C_fresta60_1,
151.01,7.122,5.292,131.9,0.4252,C_fresta60_1,
151.07,7.112,5.303,131.9,0.4351,C_fresta60_1,
151.12,7.110,5.305,131.2,0.4377,C_fresta60_1,
151.17,7.109,5.306,129.9,0.4388,C_fresta60_1,
151.22,7.109,5.306,128.6,0.4400,C_fresta60_1,
151.27,7.108,5.307,127.4,0.4414,C_fresta60_1,
151.32,7.108,5.307,126.1,0.4449,C_fresta60_1,
151.37,7.107,5.308,124.8,0.4536,C_fresta60_1,
151.42,7.107,5.308,123.5,0.4620,C_fresta60_1,
151.47,7.106,5.309,122.3,0.4697,C_fresta60_1,
151.53,7.106,5.309,121.1,0.4767,C_fresta60_1,
151.58,7.105,5.310,119.9,0.4836,C_fresta60_1,
151.63,7.105,5.311,119.8,0.4840,C_fresta60_1,
151.68,7.102,5.316,119.8,0.4840,C_fresta60_1,
151.73,7.097,5.324,119.8,0.4840,C_fresta60_1,
151.78,7.090,5.336,119.8,0.4840,C_fresta60_1,
151.83,7.083,5.349,119.8,0.4840,C_fresta60_1,
151.89,7.075,5.362,119.8,0.4840,C_fresta60_1,
151.94,7.068,5.375,119.8,0.4910,C_fresta60_1,
151.99,7.060,5.388,119.8,0.4984,C_fresta60_1,
152.04,7.053,5.402,119.8,0.5059,C_fresta60_1,
152.09,7.045,5.415,119.8,0.5134,C_fresta60_1,
152.14,7.038,5.428,119.8,0.5210,C_fresta60_1,
152.19,7.030,5.441,119.8,0.5284,C_fresta60_1,
152.24,7.023,5.454,119.8,0.5359,C_fresta60_1,
152.30,7.016,5.466,119.8,0.5431,C_fresta60_1,
152.35,7.008,5.479,119.8,0.5504,C_fresta60_1,
152.40,7.001,5.492,119.8,0.5576,C_fresta60_1,
152.45,6.994,5.504,119.8,0.5649,C_fresta60_1,
152.50,6.986,5.517,119.8,0.5723,C_fresta60_1,
152.55,6.979,5.530,119.8,0.5798,C_fresta60_1,
152.60,6.971,5.544,119.8,0.5874,C_fresta60_1,
152.65,6.964,5.557,119.8,0.5949,C_fresta60_1,
152.70,6.957,5.569,119.8,0.6019,C_fresta60_1,
152.76,6.949,5.582,119.8,0.6095,C_fresta60_1,
152.81,6.942,5.595,119.8,0.6171,C_fresta60_1,
152.86,6.934,5.608,119.8,0.6246,C_fresta60_1,
152.91,6.927,5.621,119.8,0.6319,C_fresta60_1,
152.96,6.919,5.634,119.8,0.6395,C_fresta60_1,
153.01,6.912,5.647,119.8,0.6468,C_fresta60_1,
153.07,6.904,5.660,119.8,0.6543,C_fresta60_1,
153.12,6.898,5.672,119.8,0.6610,C_fresta60_1,
153.17,6.890,5.685,119.8,0.6683,C_fresta60_1,
153.22,6.883,5.697,119.8,0.6755,C_fresta60_1,
153.27,6.875,5.711,119.8,0.6833,C_fresta60_1,
153.32,6.868,5.724,119.8,0.6907,C_fresta60_1,
153.37,6.860,5.737,119.8,0.6984,C_fresta60_1,
153.43,6.853,5.750,119.8,0.7057,C_fresta60_1,
153.48,6.845,5.763,119.8,0.7133,C_fresta60_1,
153.53,6.838,5.776,119.8,0.7207,C_fresta60_1,
153.58,6.831,5.789,119.8,0.7282,C_fresta60_1,
153.63,6.823,5.802,119.8,0.7355,C_fresta60_1,
153.69,6.816,5.814,119.8,0.7428,C_fresta60_1,
153.74,6.809,5.827,119.8,0.7502,C_fresta60_1,
153.79,6.801,5.840,119.8,0.7576,C_fresta60_1,
153.84,6.794,5.853,119.8,0.7648,C_fresta60_1,
153.89,6.786,5.866,119.8,0.7724,C_fresta60_1,
153.94,6.779,5.879,119.8,0.7797,C_fresta60_1,
153.99,6.771,5.892,119.8,0.7873,C_fresta60_1,
154.05,6.764,5.905,119.8,0.7947,C_fresta60_1,
154.10,6.756,5.918,119.8,0.8023,C_fresta60_1,
154.15,6.749,5.931,119.8,0.8099,C_fresta60_1,
154.20,6.741,5.945,119.8,0.8175,C_fresta60_1,
154.25,6.733,5.958,119.8,0.8253,C_fresta60_1,
154.30,6.726,5.971,119.8,0.8329,C_fresta60_1,
154.35,6.718,5.985,119.8,0.8405,C_fresta60_1,
154.41,6.711,5.998,119.8,0.8481,C_fresta60_1,
154.46,6.703,6.011,119.8,0.8557,C_fresta60_1,
154.51,6.696,6.024,119.8,0.8632,C_fresta60_1,
154.56,6.689,6.036,119.8,0.8701,C_fresta60_1,
154.61,6.682,6.049,119.8,0.8772,C_fresta60_1,
154.66,6.675,6.061,119.8,0.8842,C_fresta60_1,
154.71,6.667,6.073,119.8,0.8914,C_fresta60_1,
154.77,6.660,6.086,119.8,0.8987,C_fresta60_1,
154.82,6.652,6.100,119.8,0.9065,C_fresta60_1,
154.87,6.645,6.112,119.8,0.9138,C_fresta60_1,
154.92,6.637,6.125,119.8,0.9213,C_fresta60_1,
154.97,6.630,6.138,119.8,0.9284,C_fresta60_1,
155.02,6.623,6.151,119.8,0.9362,C_fresta60_1,
155.07,6.615,6.164,119.8,0.9435,C_fresta60_1,
155.12,6.608,6.177,119.8,0.9510,C_fresta60_1,
155.17,6.600,6.190,119.8,0.9586,C_fresta60_1,
155.23,6.592,6.204,119.8,0.9664,C_fresta60_1,
155.28,6.585,6.217,119.8,0.9740,C_fresta60_1,
155.33,6.578,6.229,119.8,0.9810,C_fresta60_1,
155.38,6.570,6.242,119.8,0.9883,C_fresta60_1,
155.43,6.563,6.255,119.8,0.9956,C_fresta60_1,
155.48,6.557,6.266,119.8,1.0022,C_fresta60_1,
155.54,6.550,6.279,119.8,1.0092,C_fresta60_1,
155.59,6.542,6.292,119.8,1.0168,C_fresta60_1,
155.64,6.535,6.304,119.8,1.0240,C_fresta60_1,
155.69,6.527,6.318,119.8,1.0318,C_fresta60_1,
155.74,6.519,6.331,119.8,1.0394,C_fresta60_1,
155.79,6.512,6.344,119.8,1.0468,C_fresta60_1,
155.85,6.504,6.357,119.8,1.0543,C_fresta60_1,
155.90,6.497,6.371,119.8,1.0619,C_fresta60_1,
155.95,6.489,6.384,119.8,1.0695,C_fresta60_1,
156.00,6.481,6.397,119.8,1.0773,C_fresta60_1,
156.05,6.474,6.411,119.8,1.0849,C_fresta60_1,
156.10,6.467,6.423,119.8,1.0918,C_fresta60_1,
156.15,6.460,6.435,119.8,1.0988,C_fresta60_1,
156.20,6.453,6.448,119.8,1.1061,C_fresta60_1,
156.26,6.445,6.460,119.8,1.1134,C_fresta60_1,
156.31,6.438,6.473,119.8,1.1206,C_fresta60_1,
156.36,6.431,6.486,119.8,1.1279,C_fresta60_1,
156.41,6.423,6.499,119.8,1.1354,C_fresta60_1,
156.46,6.416,6.512,119.8,1.1428,C_fresta60_1,
156.51,6.408,6.525,119.8,1.1505,C_fresta60_1,
156.56,6.401,6.538,119.8,1.1582,C_fresta60_1,
156.62,6.393,6.552,119.8,1.1658,C_fresta60_1,
156.67,6.385,6.565,119.8,1.1734,C_fresta60_1,
156.72,6.378,6.578,119.8,1.1808,C_fresta60_1,
156.77,6.370,6.591,119.8,1.1884,C_fresta60_1,
156.82,6.363,6.604,119.8,1.1958,C_fresta60_1,
156.87,6.355,6.617,119.8,1.2033,C_fresta60_1,
156.92,6.348,6.629,119.8,1.2105,C_fresta60_1,
156.98,6.341,6.643,119.8,1.2181,C_fresta60_1,
157.03,6.333,6.655,119.8,1.2253,C_fresta60_1,
157.08,6.326,6.669,119.8,1.2330,C_fresta60_1,
157.13,6.318,6.682,119.8,1.2406,C_fresta60_1,
157.18,6.310,6.695,119.8,1.2315,cone_4,
157.24,6.303,6.709,119.8,1.2167,cone_4,
157.29,6.299,6.716,119.6,1.2079,cone_4,
157.34,6.298,6.716,118.3,1.2034,cone_4,
157.39,6.298,6.717,117.1,1.1991,cone_4,
157.44,6.298,6.717,115.8,1.1949,cone_4,
157.49,6.297,6.718,114.5,1.1909,cone_4,
157.54,6.297,6.718,113.3,1.1873,cone_4,
157.59,6.297,6.719,112.1,1.1838,cone_4,
157.64,6.297,6.720,110.9,1.1807,cone_4,
157.70,6.296,6.720,109.7,1.1776,cone_4,
157.75,6.296,6.721,108.8,1.1754,cone_4,
157.80,6.295,6.724,108.8,1.1724,cone_4,
157.85,6.292,6.731,108.8,1.1657,cone_4,
157.90,6.289,6.742,108.8,1.1557,cone_4,
157.95,6.284,6.756,108.8,1.1427,cone_4,
158.01,6.279,6.770,108.8,1.1293,cone_4,
158.06,6.274,6.785,108.8,1.1159,cone_4,
158.11,6.269,6.799,108.8,1.1029,cone_4,
158.16,6.264,6.813,108.8,1.0896,cone_4,
158.21,6.259,6.828,108.8,1.0766,cone_4,
158.26,6.255,6.842,108.8,1.0637,cone_4,
158.31,6.250,6.856,108.8,1.0505,cone_4,
158.36,6.245,6.871,108.8,1.0377,cone_4,
158.42,6.240,6.884,108.8,1.0254,cone_4,
158.47,6.236,6.898,108.8,1.0135,cone_4,
158.52,6.231,6.911,108.8,1.0015,cone_4,
158.57,6.227,6.924,108.8,0.9899,cone_4,
158.62,6.222,6.938,108.8,0.9771,cone_4,
158.67,6.217,6.953,108.8,0.9646,cone_4,
158.73,6.212,6.968,108.8,0.9514,cone_4,
158.78,6.207,6.982,108.8,0.9387,cone_4,
158.85,6.200,7.001,108.8,0.9225,cone_4,
158.90,6.196,7.015,108.8,0.9102,cone_4,
158.95,6.190,7.030,108.8,0.8976,cone_4,
159.00,6.186,7.044,108.8,0.8857,cone_4,
159.05,6.181,7.058,108.8,0.8735,cone_4,
159.10,6.176,7.072,108.8,0.8615,cone_4,
159.15,6.171,7.087,108.8,0.8492,cone_4,
159.21,6.166,7.101,108.8,0.8374,cone_4,
159.26,6.161,7.115,108.8,0.8260,cone_4,
159.31,6.158,7.124,108.8,0.8189,cone_4,
159.36,6.158,7.125,107.5,0.8177,cone_4,
159.41,6.158,7.125,106.3,0.8167,cone_4,
159.46,6.158,7.126,105.0,0.8161,cone_4,
159.52,6.157,7.127,103.7,0.8157,cone_4,
159.57,6.157,7.127,102.4,0.8155,cone_4,
159.62,6.157,7.128,101.2,0.8155,cone_4,
159.67,6.157,7.128,99.9,0.8158,cone_4,
159.72,6.157,7.129,98.6,0.8164,cone_4,
159.78,6.156,7.130,97.3,0.8172,cone_4,
159.83,6.156,7.130,96.0,0.8182,cone_4,
159.88,6.156,7.133,95.9,0.8172,cone_4,
159.93,6.155,7.138,95.9,0.8142,cone_4,
159.98,6.154,7.148,95.9,0.8091,cone_4,
160.03,6.153,7.160,95.9,0.8025,cone_4,
160.08,6.151,7.175,95.9,0.7946,cone_4,
160.14,6.150,7.191,95.9,0.7869,cone_4,
160.19,6.148,7.206,95.9,0.7794,cone_4,
160.24,6.147,7.221,95.9,0.7722,cone_4,
160.29,6.145,7.236,95.9,0.7651,cone_4,
160.34,6.144,7.251,95.9,0.7582,cone_4,
160.39,6.142,7.266,95.9,0.7515,cone_4,
160.44,6.140,7.282,95.9,0.7449,cone_4,
160.49,6.139,7.297,95.9,0.7386,cone_4,
160.54,6.137,7.312,95.9,0.7325,cone_4,
160.60,6.136,7.327,95.9,0.7269,cone_4,
160.65,6.134,7.342,95.9,0.7214,cone_4,
160.70,6.133,7.356,95.9,0.7162,cone_4,
160.75,6.131,7.369,95.9,0.7116,cone_4,
160.80,6.130,7.382,95.9,0.7073,cone_4,
160.85,6.129,7.395,95.9,0.7034,cone_4,
160.90,6.127,7.408,95.9,0.6994,cone_4,
160.95,6.126,7.420,95.9,0.6958,cone_4,
161.01,6.125,7.433,95.9,0.6923,cone_4,
161.06,6.123,7.444,95.9,0.6894,cone_4,
161.11,6.122,7.455,95.9,0.6865,cone_4,
161.16,6.121,7.466,95.9,0.6839,cone_4,
161.21,6.120,7.477,95.9,0.6814,cone_4,
161.26,6.119,7.483,95.6,0.6814,cone_4,
161.31,6.119,7.484,94.3,0.6857,cone_4,
161.36,6.119,7.484,93.0,0.6901,cone_4,
161.42,6.119,7.485,91.8,0.6948,cone_4,
161.47,6.119,7.486,90.6,0.6992,cone_4,
161.52,6.119,7.486,89.4,0.7040,cone_4,
161.57,6.119,7.487,88.2,0.7089,cone_4,
161.62,6.119,7.487,87.0,0.7138,cone_4,
161.67,6.119,7.488,85.7,0.7190,cone_4,
161.73,6.119,7.489,84.4,0.7237,cone_4,
161.78,6.119,7.491,84.4,0.7238,cone_4,
161.83,6.120,7.497,84.4,0.7238,cone_4,
161.88,6.121,7.507,84.4,0.7238,cone_4,
161.93,6.122,7.518,84.4,0.7238,cone_4,
161.98,6.123,7.529,84.4,0.7238,cone_4,
162.03,6.124,7.540,84.4,0.7238,cone_4,
162.08,6.125,7.552,84.4,0.7238,cone_4,
162.14,6.126,7.563,84.4,0.7238,cone_4,
162.19,6.127,7.574,84.4,0.7238,cone_4,
162.24,6.128,7.585,84.4,0.7238,cone_4,
162.29,6.129,7.595,84.4,0.7238,cone_4,
162.34,6.130,7.606,84.4,0.7238,cone_4,
162.40,6.131,7.611,83.9,0.7244,cone_4,
162.45,6.131,7.611,82.6,0.7257,cone_4,
162.50,6.131,7.612,81.3,0.7263,cone_4,
162.55,6.131,7.613,80.0,0.7263,cone_4,
162.60,6.131,7.613,78.7,0.7256,cone_4,
162.65,6.131,7.614,77.4,0.7244,cone_4,
162.71,6.131,7.615,76.2,0.7226,cone_4,
162.76,6.131,7.615,74.9,0.7202,cone_4,
162.81,6.131,7.616,73.6,0.7171,cone_4,
162.86,6.131,7.617,72.3,0.7134,cone_4,
162.91,6.132,7.618,72.1,0.7129,cone_4,
162.96,6.133,7.624,72.1,0.7129,cone_4,
163.02,6.136,7.632,72.1,0.7129,cone_4,
163.07,6.140,7.642,72.1,0.7129,cone_4,
163.12,6.143,7.652,72.1,0.7129,cone_4,
163.17,6.146,7.663,72.1,0.7129,cone_4,
163.22,6.150,7.673,72.1,0.7129,cone_4,
163.27,6.150,7.676,71.3,0.7095,cone_4,
163.33,6.151,7.677,70.1,0.7043,cone_4,
163.38,6.151,7.678,68.8,0.6989,cone_4,
163.43,6.151,7.678,67.5,0.6937,cone_4,
163.48,6.151,7.679,66.2,0.6887,cone_4,
163.53,6.151,7.679,65.0,0.6839,cone_4,
163.58,6.152,7.680,63.7,0.6793,cone_4,
163.63,6.152,7.681,62.5,0.6752,cone_4,
163.69,6.152,7.681,61.1,0.6709,cone_4,
163.74,6.152,7.682,59.9,0.6670,cone_4,
163.79,6.153,7.684,59.8,0.6672,cone_4,
163.84,6.156,7.688,59.8,0.6687,cone_4,
163.89,6.160,7.696,59.8,0.6711,cone_4,
163.94,6.166,7.705,59.8,0.6743,cone_4,
163.99,6.171,7.715,59.8,0.6778,cone_4,
164.04,6.173,7.718,58.6,0.6758,cone_4,
164.10,6.174,7.719,56.6,0.6714,cone_4,
164.15,6.174,7.719,54.9,0.6679,cone_4,
164.20,6.175,7.720,53.3,0.6652,cone_4,
164.25,6.175,7.721,52.0,0.6632,cone_4,
164.30,6.175,7.721,50.7,0.6614,cone_4,
164.35,6.176,7.722,49.4,0.6600,cone_4,
164.40,6.176,7.722,48.2,0.6588,cone_4,
164.46,6.177,7.723,46.9,0.6579,cone_4,
164.51,6.177,7.724,45.6,0.6573,cone_4,
