t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788458007.296,driving,2.296,0.974,-0.9,5,35,62,3.775,0.875,-3.5,1.483,2.781,0.3,0.0,1.5,1.56
1788458007.352,driving,2.308,0.974,-0.7,6,36,62,3.825,0.875,-3.7,1.521,2.769,0.3,0.0,1.5,1.56
1788458007.415,driving,2.33,0.975,-0.5,0,30,56,3.825,0.675,-4.0,1.525,2.747,0.3,0.0,1.5,1.56
1788458007.476,driving,2.34,0.975,-0.5,0,30,56,3.825,0.675,-4.2,1.515,2.737,0.3,0.0,1.5,1.56
1788458007.536,driving,2.36,0.974,-0.5,1,31,56,3.875,0.675,-4.4,1.544,2.716,0.3,0.0,1.5,1.56
1788458007.587,driving,2.371,0.974,-0.5,1,31,56,3.875,0.675,-4.5,1.534,2.706,0.3,0.0,1.5,1.56
1788458007.641,driving,2.391,0.974,-0.5,1,31,56,3.875,0.675,-4.7,1.514,2.686,0.3,0.0,1.5,1.56
1788458007.693,driving,2.401,0.974,-0.5,1,31,56,3.875,0.675,-4.8,1.504,2.676,0.3,0.0,1.5,1.56
1788458007.746,driving,2.42,0.973,-0.6,2,32,56,3.925,0.675,-4.9,1.534,2.657,0.3,0.0,1.5,1.56
1788458007.798,driving,2.429,0.972,-0.6,2,32,56,3.925,0.675,-5.1,1.526,2.648,0.3,0.0,1.5,1.56
1788458007.851,driving,2.448,0.972,-0.6,2,32,56,3.925,0.675,-5.2,1.507,2.629,0.3,0.0,1.5,1.56
1788458007.904,driving,2.458,0.972,-0.6,3,33,56,3.975,0.675,-5.3,1.546,2.619,0.3,0.0,1.5,1.56
1788458007.958,driving,2.478,0.972,-0.6,3,33,56,3.975,0.675,-5.4,1.526,2.598,0.3,0.0,1.5,1.56
1788458008.009,driving,2.489,0.971,-0.6,3,33,56,3.975,0.675,-5.6,1.516,2.588,0.3,0.0,1.5,1.56
1788458008.062,driving,2.509,0.971,-0.6,4,34,56,4.025,0.675,-5.7,1.545,2.568,0.3,0.0,1.5,1.56
1788458008.122,driving,2.519,0.971,-0.6,4,34,56,4.025,0.675,-5.8,1.535,2.558,0.3,0.0,1.5,1.56
1788458008.181,driving,2.54,0.972,-0.9,4,34,56,4.025,0.675,-5.7,1.514,2.537,0.3,0.0,1.5,1.56
1788458008.238,driving,2.55,0.972,-1.0,4,34,56,4.025,0.675,-5.6,1.504,2.527,0.3,0.0,1.5,1.56
1788458008.298,driving,2.561,0.972,-1.1,5,35,56,4.075,0.675,-5.6,1.543,2.516,0.3,0.0,1.5,1.56
1788458008.35,driving,2.581,0.972,-1.1,5,35,56,4.075,0.675,-5.7,1.523,2.496,0.3,0.0,1.5,1.56
1788458008.404,driving,2.591,0.971,-1.1,5,35,56,4.075,0.675,-5.8,1.513,2.486,0.3,0.0,1.5,1.56
1788458008.458,driving,2.612,0.971,-1.1,0,30,50,4.125,0.675,-5.9,1.542,2.465,0.3,0.0,1.5,1.56
1788458008.512,driving,2.622,0.971,-1.1,0,30,50,4.125,0.675,-6.0,1.532,2.455,0.3,0.0,1.5,1.56
1788458008.563,driving,2.642,0.97,-1.1,0,30,50,4.125,0.675,-6.1,1.512,2.435,0.3,0.0,1.5,1.56
