t_wall,px,py,yaw_deg,plan_rel_deg,front_obst_m,cmd_nav_vx,cmd_nav_wz
1788372368.150,1.466,2.493,-28.9,,2.962,0.0000,-4.0000
1788372368.366,1.466,2.493,-28.9,,2.962,0.0000,-4.0000
1788372368.572,1.466,2.493,-28.9,,2.962,0.0000,-4.0000
1788372368.785,1.470,2.491,-28.9,,2.962,0.0000,-4.0000
1788372369.021,1.505,2.472,-28.9,,2.936,0.0000,-4.0000
1788372369.237,1.545,2.450,-28.9,-170.9,2.892,0.0000,-4.0000
1788372369.454,1.584,2.428,-28.9,-174.3,2.849,0.0000,-4.0000
1788372369.681,1.623,2.406,-28.9,-175.9,2.806,0.0000,-4.0000
1788372369.903,1.644,2.395,-28.9,-176.4,2.763,0.0000,-4.0000
1788372370.105,1.647,2.386,-30.5,-176.9,2.759,0.0000,-4.0000
1788372370.317,1.647,2.386,-30.5,-176.9,2.759,0.0000,-4.0000
1788372370.552,1.647,2.386,-47.2,-160.2,3.036,0.0000,-4.0000
1788372370.762,1.647,2.386,-67.8,-139.6,2.487,0.0000,-4.0000
1788372370.977,1.644,2.389,-88.3,-118.7,2.348,0.0000,-4.0000
1788372371.208,1.650,2.392,-107.0,-98.4,2.338,0.0000,-4.0000
1788372371.430,1.651,2.402,-127.5,-74.9,2.384,0.0000,-4.0000
1788372371.646,1.649,2.404,-141.5,-60.7,2.027,0.0000,-4.0000
1788372371.873,1.660,2.399,-150.5,-51.8,1.855,0.0000,-4.0000
1788372372.148,1.667,2.400,-159.0,-42.2,1.796,0.0000,-3.8565
1788372372.422,1.677,2.418,-164.7,-30.9,1.778,0.0000,-3.2890
1788372372.639,1.693,2.420,-170.1,-24.0,1.773,0.0000,-2.9279
1788372372.883,1.703,2.428,-174.7,-17.0,1.773,0.1909,0.0000
1788372373.102,1.700,2.410,-179.2,-16.8,1.772,0.0000,0.0000
1788372373.317,1.700,2.407,175.8,-12.5,1.770,0.1909,0.0000
1788372373.544,1.708,2.407,170.6,-6.9,1.766,0.2227,0.0000
1788372373.764,1.718,2.411,165.9,-0.6,1.762,0.1909,0.0000
1788372373.978,1.706,2.415,164.8,0.6,1.754,0.1909,0.0000
1788372374.194,1.658,2.427,165.2,0.3,1.717,0.1591,0.0000
1788372374.437,1.605,2.431,164.8,-3.5,1.675,0.0000,1.0000
1788372374.650,1.559,2.440,164.6,-7.2,1.632,0.0000,3.0000
1788372374.861,1.516,2.452,164.6,-14.2,1.589,0.0000,4.0000
1788372375.103,1.524,2.447,175.7,-25.2,1.560,0.0000,4.0000
1788372375.338,1.526,2.447,-174.5,-34.7,1.566,0.0000,4.0000
1788372375.558,1.526,2.447,-168.1,-41.1,1.570,0.0000,4.0000
1788372375.783,1.527,2.441,-164.3,-48.6,1.573,0.0000,3.7762
1788372376.020,1.519,2.436,-160.5,-61.2,1.580,0.0000,3.6352
1788372376.232,1.525,2.428,-156.1,-67.3,1.599,0.0000,3.4189
1788372376.449,1.522,2.416,-151.1,-80.2,1.630,0.0000,3.2009
1788372376.677,1.521,2.413,-146.1,-87.1,1.674,0.0000,2.8151
1788372376.899,1.531,2.410,-141.2,-88.3,1.733,0.0000,0.0000
1788372377.110,1.534,2.406,-136.5,-92.6,1.809,0.0000,0.0000
1788372377.325,1.535,2.406,-133.0,-96.1,1.906,0.0000,0.0000
1788372377.557,1.515,2.396,-132.6,-110.7,1.930,0.0000,0.0000
1788372377.761,1.513,2.368,-132.1,-118.6,1.930,0.0000,0.0000
1788372377.970,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372378.181,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372378.411,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372378.614,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372378.826,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372379.051,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372379.264,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372379.473,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372379.678,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372379.907,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372380.114,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372380.321,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372380.540,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372380.760,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372380.970,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372381.179,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372381.420,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372381.628,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372381.836,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372382.046,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372382.262,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372382.476,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372382.680,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372382.900,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372383.117,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372383.327,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372383.530,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372383.757,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372383.965,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372384.168,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372384.384,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372384.603,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372384.808,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372385.015,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372385.230,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372385.451,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372385.655,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372385.862,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372386.093,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372386.297,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372386.505,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372386.721,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372386.941,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372387.149,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372387.361,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372387.582,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372387.798,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372388.006,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372388.213,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372388.446,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372388.654,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372388.860,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372389.071,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372389.294,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372389.510,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372389.715,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372389.940,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372390.156,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372390.365,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372390.574,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372390.799,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372391.004,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372391.209,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372391.431,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372391.650,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372391.856,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372392.064,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372392.281,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372392.499,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372392.707,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372392.915,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372393.141,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372393.350,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372393.561,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372393.774,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372393.995,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372394.198,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372394.408,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372394.626,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372394.844,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372395.056,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372395.262,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372395.495,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372395.702,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372395.907,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372396.122,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372396.355,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372396.560,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372396.773,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372396.991,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372397.203,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372397.413,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372397.620,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372397.847,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372398.054,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372398.261,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372398.478,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372398.707,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372398.910,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372399.119,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372399.355,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372399.570,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372399.782,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372399.991,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372400.222,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372400.434,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372400.642,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372400.857,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372401.078,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372401.302,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372401.523,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372401.756,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372401.966,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372402.190,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372402.428,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372402.655,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372402.863,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372403.067,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372403.294,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372403.511,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372403.723,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372403.937,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372404.160,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372404.368,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372404.571,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372404.796,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372405.012,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372405.219,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372405.434,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372405.661,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372405.874,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372406.075,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372406.285,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372406.515,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372406.719,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372406.923,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372407.142,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372407.366,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372407.570,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372407.776,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372407.999,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372408.206,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372408.419,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372408.628,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372408.856,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372409.063,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372409.270,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372409.495,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372409.712,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372409.922,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372410.127,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372410.371,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372410.585,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372410.795,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372411.016,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372411.245,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372411.454,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372411.663,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372411.892,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372412.099,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372412.318,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372412.530,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372412.835,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372413.061,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372413.270,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372413.502,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372413.707,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372413.913,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372414.128,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372414.350,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372414.558,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372414.773,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372415.002,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372415.217,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372415.425,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372415.646,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372415.871,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372416.076,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372416.283,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372416.503,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372416.724,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372416.929,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372417.141,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372417.375,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372417.585,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372417.793,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372418.004,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372418.229,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372418.436,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372418.642,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372418.865,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372419.083,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372419.291,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372419.498,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372419.726,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372419.934,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372420.143,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372420.364,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372420.589,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372420.796,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372421.011,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372421.240,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372421.459,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372421.666,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372421.875,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372422.106,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372422.316,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372422.524,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372422.765,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372422.995,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372423.204,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372423.415,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372423.636,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372423.851,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372424.057,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372424.269,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372424.504,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372424.714,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372424.924,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372425.149,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372425.372,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372425.580,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372425.784,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372426.015,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372426.226,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372426.436,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372426.653,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372426.873,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372427.081,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372427.289,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372427.514,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372427.732,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372427.940,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372428.150,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372428.378,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372428.616,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372428.832,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372429.074,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372429.310,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372429.522,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372429.734,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372429.965,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372430.169,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372430.377,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372430.591,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372430.814,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372431.022,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372431.228,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372431.461,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372431.668,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372431.875,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372432.084,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372432.330,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372432.549,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372432.763,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372432.995,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372433.223,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372433.435,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372433.641,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372433.879,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372434.088,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372434.299,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372434.518,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372434.739,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372434.948,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372435.158,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372435.382,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372435.593,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372435.801,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372436.009,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372436.241,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372436.449,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372436.657,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372436.882,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372437.094,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372437.302,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372437.510,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372437.739,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372437.948,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372438.160,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372438.374,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372438.609,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372438.818,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372439.027,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
1788372439.259,1.511,2.355,-131.8,-121.3,1.930,0.0000,0.0000
