t_wall,px,py,yaw_deg,plan_rel_deg,front_obst_m,cmd_nav_vx,cmd_nav_wz
1788371888.021,5.352,5.714,-100.4,7.2,4.143,0.1909,0.0000
1788371888.242,5.338,5.645,-100.3,7.8,4.084,0.1591,0.0000
1788371888.464,5.327,5.585,-100.2,8.5,4.026,0.2545,0.0000
1788371888.705,5.314,5.532,-100.9,10.2,3.969,0.2227,0.0000
1788371888.917,5.303,5.477,-101.0,13.6,3.913,0.3500,0.0000
1788371889.124,5.292,5.436,-101.5,15.2,3.858,0.0318,0.0000
1788371889.372,5.283,5.391,-101.5,16.2,3.803,0.2864,0.0000
1788371889.592,5.268,5.326,-102.0,18.5,3.749,0.2545,0.0000
1788371889.808,5.254,5.267,-102.2,20.4,3.695,0.1591,0.0000
1788371890.027,5.244,5.204,-102.0,15.7,3.642,0.1273,0.0000
1788371890.261,5.233,5.148,-101.9,16.5,3.589,0.2864,0.0000
1788371890.474,5.224,5.106,-101.5,17.5,3.536,0.1909,0.0000
1788371890.688,5.213,5.055,-101.4,18.7,3.483,0.3182,0.0000
1788371890.939,5.202,5.022,-101.6,19.9,3.431,0.1273,-6.0000
1788371891.166,5.191,4.971,-101.6,21.2,3.378,0.0636,-6.0000
1788371891.385,5.175,4.923,-102.4,25.0,3.326,0.2864,-6.0000
1788371891.606,5.171,4.919,-98.0,21.1,3.304,0.3500,0.0000
1788371891.838,5.166,4.916,-93.4,17.3,3.307,0.3500,0.0000
1788371892.054,5.164,4.914,-88.6,11.4,3.309,0.3500,0.0000
1788371892.270,5.179,4.889,-88.0,9.7,3.301,0.3500,0.0000
1788371892.508,5.184,4.828,-88.0,8.2,3.248,0.3500,0.0000
1788371892.726,5.181,4.779,-88.4,7.6,3.191,0.2864,0.0000
1788371892.946,5.183,4.718,-88.4,6.3,3.132,0.2545,0.0000
1788371893.180,5.194,4.668,-87.3,-2.5,3.073,0.0000,-1.0000
1788371893.412,5.201,4.606,-86.7,-5.1,3.016,0.0000,-3.5647
1788371893.627,5.204,4.543,-86.7,-11.9,2.959,0.0000,-3.6479
1788371893.840,5.207,4.481,-86.7,-17.9,2.905,0.0000,-3.7408
1788371894.081,5.205,4.415,-87.5,-21.7,2.852,0.0000,-3.9797
1788371894.314,5.206,4.353,-87.7,-28.2,2.801,0.0000,-4.0000
1788371894.541,5.199,4.309,-89.4,-27.9,2.750,0.0000,-4.0000
1788371894.763,5.198,4.309,-94.6,-22.6,2.711,0.0000,-3.9129
1788371895.002,5.199,4.327,-99.5,-16.9,2.709,0.0000,-3.6143
1788371895.227,5.197,4.315,-100.5,-9.7,2.704,0.0000,-3.7263
1788371895.444,5.188,4.244,-101.1,-19.2,2.659,0.0000,-3.7928
1788371895.686,5.165,4.183,-101.6,-23.2,2.599,0.0000,-3.8770
1788371895.900,5.159,4.169,-105.8,-19.3,2.556,0.0000,-3.7305
1788371896.113,5.157,4.167,-110.2,-10.4,2.554,0.0000,-3.4056
1788371896.344,5.155,4.164,-113.7,-7.0,2.550,0.0000,-3.1985
1788371896.572,5.142,4.132,-114.0,-10.7,2.528,0.0000,-3.2143
1788371896.782,5.118,4.077,-114.0,-15.1,2.469,0.0000,-3.2526
1788371897.003,5.100,4.022,-113.7,-24.4,2.410,0.0000,-3.4090
1788371897.253,5.087,3.992,-116.1,-29.5,2.353,0.0000,-3.5005
1788371897.478,5.094,4.002,-121.8,-21.8,2.348,0.0000,-3.2793
1788371897.687,5.095,4.004,-125.8,-17.8,2.447,0.0000,-2.8825
1788371897.915,5.068,3.966,-125.8,-20.9,4.127,0.0000,-2.9245
1788371898.147,5.039,3.915,-125.3,-31.0,4.074,0.0000,-3.0222
1788371898.365,5.003,3.865,-125.3,-34.8,4.021,0.0000,-3.5228
1788371898.581,4.978,3.830,-126.9,-35.9,3.968,0.0000,-3.5632
1788371898.824,4.982,3.833,-131.0,-31.8,4.036,0.0000,-3.3455
1788371899.040,4.982,3.833,-135.2,-27.5,4.196,0.0000,-3.1305
1788371899.262,4.978,3.829,-138.0,-23.2,4.384,0.0000,-2.8524
1788371899.496,4.945,3.799,-137.6,-25.7,4.354,0.0000,-2.9351
1788371899.719,4.898,3.756,-137.7,-28.5,4.305,0.0000,-2.9969
1788371899.930,4.852,3.714,-137.8,-31.4,4.256,0.0000,-3.0698
1788371900.153,4.807,3.673,-137.8,-23.3,4.207,0.0000,-3.1490
1788371900.395,4.763,3.631,-136.8,-27.4,4.158,0.0000,-2.9738
1788371900.608,4.748,3.617,-140.1,-25.0,4.117,0.0000,-2.9115
1788371900.823,4.748,3.617,-144.4,-20.7,4.364,0.0955,0.0000
1788371901.063,4.758,3.613,-149.7,-16.0,4.683,0.3500,0.0000
1788371901.293,4.717,3.590,-149.5,-13.8,4.831,0.2864,0.0000
1788371901.535,4.658,3.556,-149.3,-15.4,4.791,0.2545,0.0000
1788371901.774,4.608,3.529,-148.1,-17.7,4.747,0.2545,0.0000
1788371902.012,4.556,3.497,-148.1,-19.4,4.703,0.2227,0.0000
1788371902.230,4.507,3.448,-147.5,-16.3,4.659,0.1909,0.0000
1788371902.446,4.456,3.413,-147.4,-18.3,4.615,0.2545,0.0000
1788371902.685,4.391,3.382,-147.9,-19.0,4.571,0.3500,0.0000
1788371902.903,4.347,3.355,-147.9,-20.3,4.527,0.3182,0.0000
1788371903.121,4.299,3.333,-147.7,-20.7,4.483,0.2545,0.0000
1788371903.351,4.248,3.304,-147.6,-15.2,4.440,0.3182,0.0000
1788371903.580,4.193,3.275,-147.7,-16.3,4.396,0.3500,0.0000
1788371903.794,4.140,3.243,-147.8,-17.8,4.352,0.3500,0.0000
1788371904.003,4.045,3.217,-150.1,-14.8,4.308,0.3500,0.0000
1788371904.283,3.986,3.188,-150.5,-10.1,4.264,0.2864,0.0000
1788371904.509,3.924,3.148,-149.6,-13.1,4.220,0.3500,0.0000
1788371904.732,3.880,3.121,-149.6,-14.4,4.174,0.3500,0.0000
1788371904.984,3.898,3.130,-148.8,-14.8,4.121,0.2227,0.0000
1788371905.211,3.876,3.115,-148.5,-16.1,4.068,0.1909,0.0000
1788371905.430,3.838,3.079,-148.2,-17.0,4.014,0.1273,0.0000
1788371905.650,3.790,3.046,-148.1,-19.1,3.961,0.1909,0.0000
1788371905.895,3.745,3.001,-148.0,-22.5,3.908,0.0318,0.0000
1788371906.134,3.695,2.967,-147.9,-24.6,3.854,0.0955,6.0000
1788371906.348,3.638,2.924,-147.1,-18.0,3.801,0.0000,6.0000
1788371906.586,3.626,2.916,-151.1,-14.6,3.744,0.3500,0.0000
1788371906.803,3.547,2.895,-156.7,-9.0,3.658,0.1273,0.0000
1788371907.018,3.504,2.882,-160.2,-5.7,3.606,0.1591,0.0000
1788371907.241,3.441,2.852,-160.3,-7.3,3.573,0.3182,0.0000
1788371907.479,3.379,2.828,-160.3,-4.1,3.517,0.3500,0.0000
1788371907.698,3.322,2.807,-160.3,-4.8,3.460,0.3182,0.0000
1788371907.913,3.264,2.787,-160.3,-5.5,3.404,0.2864,0.0000
1788371908.166,3.238,2.782,-160.1,-5.4,3.348,0.2227,0.0000
1788371908.402,3.180,2.761,-160.1,-7.5,3.292,0.1909,0.0000
1788371908.634,3.155,2.744,-159.8,-9.0,3.236,0.1909,0.0000
1788371908.877,3.097,2.723,-159.8,-9.7,3.179,0.1273,0.0000
1788371909.111,3.057,2.704,-158.8,-11.7,3.123,0.3500,0.0000
1788371909.328,3.000,2.681,-158.8,-12.6,3.067,0.1591,0.0000
1788371909.548,2.953,2.645,-158.2,-10.3,3.011,0.3182,0.0000
1788371909.797,2.896,2.623,-158.2,-11.3,2.955,0.2545,0.0000
1788371910.016,2.844,2.616,-159.3,-9.6,2.899,0.3182,0.0000
1788371910.235,2.787,2.594,-159.3,-10.5,2.842,0.3182,0.0000
1788371910.478,2.724,2.554,-158.9,-12.2,2.786,0.0636,0.0000
1788371910.700,2.676,2.535,-158.9,-14.3,2.730,0.2227,6.0000
1788371910.917,2.613,2.503,-157.9,-18.9,2.674,0.1273,6.0000
1788371911.139,2.556,2.480,-157.9,-21.6,2.618,0.0000,6.0000
1788371911.378,2.507,2.457,-157.8,-24.1,2.561,0.0000,6.0000
1788371911.595,2.450,2.433,-157.8,-24.4,2.505,0.0000,-2.9205
1788371911.807,2.466,2.393,-162.3,-24.5,2.459,0.0000,-2.8526
1788371912.044,2.466,2.393,-167.5,-19.3,2.443,0.0636,6.0000
1788371912.271,2.448,2.388,-170.5,-17.2,2.440,0.3500,0.0000
1788371912.490,2.402,2.383,-170.5,-20.5,2.418,0.2864,0.0000
1788371912.708,2.337,2.374,-170.5,-20.8,2.360,0.1591,6.0000
1788371912.945,2.286,2.363,-170.3,-22.1,2.301,0.1273,6.0000
1788371913.162,2.225,2.352,-170.3,-23.5,2.242,0.0955,6.0000
1788371913.377,2.171,2.334,-170.3,-25.6,2.183,0.0955,6.0000
1788371913.625,2.111,2.324,-170.3,-25.7,2.123,0.0000,-2.8121
1788371913.849,2.049,2.314,-170.3,-28.5,2.064,0.0000,-2.9209
1788371914.062,1.988,2.304,-170.3,-28.2,2.005,0.0000,-3.0602
1788371914.295,1.903,2.283,-170.2,-34.0,1.946,0.0000,-3.4121
1788371914.535,1.893,2.281,-173.6,-31.3,1.900,0.0000,-3.3634
1788371914.748,1.895,2.277,-178.7,-26.5,1.897,0.0000,-3.1268
1788371914.963,1.891,2.278,177.7,-23.1,1.894,0.0000,-2.8462
1788371915.205,1.837,2.279,177.4,-25.8,1.867,0.0000,-2.9751
1788371915.429,1.776,2.281,177.3,-30.1,1.808,0.0000,-3.1720
1788371915.643,1.722,2.284,177.3,-35.0,1.752,0.0000,-3.4030
1788371915.864,1.675,2.286,177.3,-40.6,1.703,0.0000,-3.7649
1788371916.102,1.677,2.275,174.3,-39.1,1.669,0.0000,-3.7408
1788371916.319,1.677,2.275,170.0,-34.8,1.666,0.0000,-3.5184
1788371916.540,1.663,2.269,165.2,-32.7,1.663,0.0000,-3.3304
1788371916.786,1.632,2.274,165.0,-37.1,1.652,0.0000,-3.5977
1788371917.005,1.577,2.313,165.0,-42.8,1.610,0.0000,-3.8129
1788371917.219,1.553,2.319,162.7,-46.0,1.568,0.0000,-4.0000
1788371917.450,1.553,2.319,157.5,-40.8,1.570,0.0000,-3.8484
1788371917.686,1.553,2.319,152.4,-35.7,1.585,0.0000,-3.5541
1788371917.899,1.522,2.325,151.0,-43.6,1.599,0.0000,-3.8116
1788371918.115,1.493,2.346,149.1,-51.3,1.563,0.0000,-3.0000
1788371918.355,1.493,2.346,143.3,-45.6,1.587,0.0000,0.0000
1788371918.569,1.493,2.346,138.1,-40.3,1.644,0.0000,2.0000
1788371918.785,1.489,2.360,132.7,-35.6,1.714,0.0000,4.0000
1788371919.015,1.488,2.364,127.5,-30.6,1.806,0.0000,4.0000
1788371919.251,1.462,2.363,122.8,-39.6,1.924,0.0000,4.0000
1788371919.464,1.468,2.374,117.5,-31.3,2.076,0.0000,4.0000
1788371919.678,1.469,2.375,112.4,-25.7,2.041,0.0000,4.0000
1788371919.912,1.455,2.385,107.0,-29.7,2.009,0.0000,4.0000
1788371920.131,1.452,2.376,103.1,-26.4,1.993,0.0000,4.0000
1788371920.342,1.450,2.372,98.2,-21.8,1.990,0.0000,4.0000
1788371920.566,1.449,2.364,94.2,-17.3,1.988,0.0000,4.0000
1788371920.799,1.460,2.356,88.7,-6.1,1.985,0.0000,4.0000
1788371921.017,1.463,2.361,85.7,-1.8,1.982,0.0000,4.0000
1788371921.230,1.480,2.401,86.1,7.8,1.953,0.0000,4.0000
1788371921.474,1.480,2.433,92.5,3.8,1.909,0.0000,4.0000
1788371921.685,1.479,2.433,112.1,-16.2,1.903,0.0000,4.0000
1788371921.899,1.479,2.433,131.8,-35.8,1.987,0.0000,4.0000
1788371922.130,1.470,2.429,148.2,-63.9,1.657,0.0000,4.0000
1788371922.355,1.469,2.450,165.6,-89.8,1.503,0.0000,4.0000
1788371922.571,1.456,2.482,176.8,162.3,1.496,0.0000,4.0000
1788371922.786,1.460,2.434,-173.1,,1.501,0.0000,4.0000
1788371923.021,1.478,2.438,-174.4,,1.504,0.0000,4.0000
1788371923.236,1.486,2.413,-174.3,,1.504,0.0000,4.0000
1788371923.448,1.486,2.412,-174.2,,1.504,0.0000,4.0000
1788371923.669,1.486,2.412,-174.2,,1.504,0.0000,4.0000
1788371923.900,1.486,2.412,-173.3,-86.9,1.504,0.0000,4.0000
1788371924.110,1.486,2.412,-167.3,-92.9,1.507,0.0000,3.9523
1788371924.328,1.486,2.412,-162.4,-97.8,1.512,0.0000,0.0000
1788371924.572,1.487,2.405,-156.8,-103.7,1.527,0.0000,3.0000
1788371924.794,1.487,2.403,-151.7,-108.9,1.554,0.0000,3.2302
1788371925.014,1.479,2.406,-147.5,-119.4,1.593,0.0000,3.0429
1788371925.242,1.482,2.388,-142.2,-123.0,1.646,0.0000,2.6209
1788371925.477,1.483,2.386,-137.3,-127.9,1.715,0.0000,0.0000
1788371925.685,1.482,2.377,-133.6,-132.1,1.803,0.0000,0.0000
1788371925.892,1.479,2.380,-133.8,-134.0,1.840,0.0000,0.0000
1788371926.119,1.477,2.381,-133.9,-135.0,1.840,0.0000,0.0000
1788371926.336,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371926.545,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371926.753,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371926.986,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371927.197,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371927.405,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371927.623,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371927.842,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371928.051,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371928.258,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371928.489,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371928.702,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371928.905,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371929.117,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371929.348,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371929.553,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371929.761,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371929.989,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371930.206,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371930.412,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371930.618,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371930.851,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371931.059,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371931.267,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371931.492,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371931.719,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371931.925,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371932.132,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371932.357,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371932.573,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371932.780,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371932.985,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371933.213,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371933.425,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371933.631,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371933.851,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371934.071,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371934.280,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371934.493,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371934.727,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371934.945,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371935.150,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371935.374,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371935.605,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371935.814,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371936.025,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371936.248,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371936.469,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371936.681,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371936.889,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371937.119,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371937.327,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371937.539,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371937.759,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371937.984,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371938.193,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371938.403,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371938.634,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371938.845,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371939.051,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371939.264,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371939.494,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371939.700,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371939.910,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371940.123,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371940.348,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371940.553,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371940.762,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371940.987,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371941.201,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371941.412,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371941.623,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371941.857,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371942.066,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371942.275,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371942.498,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371942.716,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371942.921,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371943.128,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371943.360,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371943.570,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371943.776,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371943.986,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371944.216,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371944.424,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371944.631,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371944.857,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371945.073,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371945.275,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371945.484,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371945.711,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371945.921,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371946.129,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371946.338,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371946.564,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371946.770,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371946.979,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371947.199,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371947.417,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371947.624,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371947.830,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371948.061,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371948.269,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371948.473,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371948.687,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371948.915,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371949.125,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371949.333,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371949.567,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371949.773,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371949.979,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371950.192,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371950.420,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371950.626,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371950.837,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371951.065,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371951.282,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371951.497,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371951.712,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371951.936,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371952.143,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371952.352,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371952.573,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371952.792,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371953.002,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371953.216,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371953.448,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371953.657,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371953.863,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371954.077,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371954.303,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371954.508,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371954.713,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371954.937,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371955.155,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371955.363,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371955.571,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371955.792,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371956.005,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371956.219,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371956.437,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371956.666,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371956.874,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371957.082,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371957.308,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371957.524,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371957.735,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371957.949,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371958.172,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371958.378,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371958.587,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371958.813,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371959.028,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371959.251,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371959.478,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371959.728,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371959.953,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371960.165,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371960.396,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371960.619,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371960.828,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371961.041,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371961.278,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371961.495,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371961.705,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371961.929,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371962.151,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371962.362,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371962.575,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371962.807,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371963.028,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371963.243,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371963.475,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371963.699,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371963.916,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371964.122,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371964.360,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371964.570,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371964.777,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371964.995,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371965.224,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371965.432,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371965.637,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371965.862,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371966.079,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371966.285,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371966.491,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
1788371966.719,1.480,2.385,-133.4,-133.7,1.840,0.0000,0.0000
