t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788461308.756,driving,2.644,1.02,-0.4,3,33,53,4.124,0.836,-6.0,1.492,2.436,0.3,0.0,1.5,1.56
1788461308.811,driving,2.654,1.021,-0.3,4,34,53,4.174,0.834,-6.1,1.531,2.425,0.3,0.0,1.5,1.56
1788461308.865,driving,2.677,1.021,-0.2,4,34,53,4.174,0.834,-6.3,1.509,2.403,0.3,0.0,1.5,1.56
1788461308.919,driving,2.688,1.021,-0.2,4,34,53,4.174,0.834,-6.3,1.498,2.392,0.3,0.0,1.5,1.56
1788461308.974,driving,2.708,1.021,-0.2,5,35,53,4.224,0.832,-6.3,1.528,2.372,0.3,0.0,1.5,1.56
1788461309.035,driving,2.718,1.021,-0.2,5,35,53,4.224,0.832,-6.3,1.518,2.361,0.3,0.0,1.5,1.56
1788461309.101,driving,2.739,1.021,-0.2,0,30,48,4.225,0.775,-6.4,1.507,2.341,0.3,0.0,1.5,1.56
1788461309.161,driving,2.749,1.021,-0.2,0,30,48,4.225,0.775,-6.5,1.497,2.331,0.3,0.0,1.5,1.56
1788461309.22,driving,2.769,1.021,-0.2,1,31,48,4.275,0.775,-6.5,1.526,2.31,0.3,0.0,1.5,1.56
1788461309.273,driving,2.779,1.02,-0.5,1,31,48,4.275,0.775,-6.3,1.516,2.301,0.3,0.0,1.5,1.56
1788461309.328,driving,2.797,1.017,-1.4,1,31,48,4.275,0.775,-5.4,1.498,2.283,0.3,0.0,1.5,1.56
1788461309.385,driving,2.806,1.016,-1.5,2,32,48,4.325,0.775,-5.3,1.538,2.273,0.3,0.0,1.5,1.56
1788461309.437,driving,2.827,1.016,-1.5,2,32,48,4.325,0.775,-5.4,1.517,2.253,0.3,0.0,1.5,1.56
1788461309.491,driving,2.837,1.015,-1.5,2,32,48,4.325,0.775,-5.5,1.507,2.242,0.3,0.0,1.5,1.55
1788461309.542,driving,2.857,1.015,-1.5,3,33,48,4.375,0.775,-5.5,1.536,2.222,0.3,0.0,1.5,1.55
1788461309.598,driving,2.868,1.015,-1.5,3,33,48,4.375,0.775,-5.6,1.526,2.212,0.3,0.0,1.5,1.52
1788461309.651,driving,2.888,1.014,-1.5,3,33,48,4.375,0.775,-5.6,1.506,2.191,0.3,0.0,1.5,1.52
1788461309.706,driving,2.897,1.015,-1.5,3,33,48,4.375,0.775,-5.7,1.498,2.183,0.3,0.0,1.5,1.49
1788461309.762,driving,2.905,1.015,-1.4,4,34,48,4.425,0.775,-5.8,1.539,2.174,0.3,0.0,1.5,1.49
1788461309.826,driving,2.924,1.016,-1.4,4,34,48,4.425,0.775,-5.9,1.52,2.155,0.3,0.0,1.5,1.46
1788461309.886,driving,2.934,1.015,-1.4,4,34,48,4.425,0.775,-5.9,1.51,2.145,0.3,0.0,1.5,1.46
1788461309.946,driving,2.955,1.015,-1.4,5,35,48,4.475,0.775,-6.0,1.539,2.125,0.3,0.0,1.5,1.43
1788461310.003,driving,2.965,1.015,-1.4,5,35,48,4.475,0.775,-6.0,1.529,2.115,0.3,0.0,1.5,1.43
1788461310.057,driving,2.985,1.014,-1.4,5,35,48,4.475,0.775,-6.1,1.509,2.094,0.3,0.0,1.5,1.41
1788461310.111,driving,2.995,1.014,-1.4,0,30,43,4.475,0.725,-6.2,1.507,2.084,0.3,0.0,1.5,1.41
1788461310.166,driving,3.014,1.013,-1.1,1,31,43,4.525,0.725,-6.5,1.538,2.065,0.3,0.0,1.5,1.38
1788461310.219,driving,3.023,1.012,-0.9,1,31,43,4.525,0.725,-6.8,1.529,2.056,0.3,0.0,1.5,1.38
1788461310.273,driving,3.043,1.011,-0.7,1,31,43,4.525,0.725,-7.1,1.51,2.037,0.3,0.0,1.5,1.35
1788461310.327,driving,3.053,1.011,-0.7,2,32,43,4.575,0.725,-7.2,1.549,2.027,0.3,0.0,1.5,1.35
1788461310.385,driving,3.073,1.011,-0.7,2,32,43,4.575,0.725,-7.2,1.529,2.006,0.3,0.0,1.5,1.32
1788461310.437,driving,3.084,1.011,-0.7,2,32,43,4.575,0.725,-7.3,1.519,1.996,0.3,0.0,1.5,1.32
1788461310.493,driving,3.104,1.01,-0.7,3,33,43,4.625,0.725,-7.4,1.548,1.976,0.3,0.0,1.5,1.29
1788461310.548,driving,3.114,1.01,-0.7,3,33,43,4.625,0.725,-7.4,1.538,1.965,0.3,0.0,1.5,1.29
1788461310.615,driving,3.134,1.012,-0.2,3,33,43,4.625,0.725,-8.0,1.519,1.946,0.3,0.0,1.5,1.26
1788461310.675,driving,3.143,1.014,0.2,3,33,43,4.625,0.725,-8.4,1.51,1.937,0.3,0.0,1.5,1.26
1788461310.735,driving,3.153,1.015,0.4,3,33,43,4.625,0.725,-8.7,1.501,1.927,0.3,0.0,1.5,1.24
1788461310.791,driving,3.173,1.015,0.4,4,34,43,4.675,0.725,-8.8,1.53,1.907,0.3,0.0,1.5,1.24
1788461310.844,driving,3.183,1.015,0.4,4,34,43,4.675,0.725,-8.8,1.52,1.897,0.3,0.0,1.5,1.21
1788461310.898,driving,3.204,1.016,0.4,4,34,43,4.675,0.725,-8.9,1.5,1.877,0.3,0.0,1.5,1.21
1788461310.953,driving,3.214,1.016,0.4,5,35,43,4.721,0.745,-8.9,1.531,1.866,0.298,0.0,1.5,1.18
1788461311.006,driving,3.234,1.016,0.4,5,35,43,4.721,0.745,-9.0,1.511,1.846,0.298,0.0,1.5,1.18
1788461311.06,driving,3.242,1.015,0.4,5,35,43,4.721,0.745,-9.1,1.503,1.838,0.295,0.0,1.5,1.15
1788461311.116,driving,3.255,1.012,0.6,1,31,39,4.716,0.748,-9.3,1.485,1.825,0.295,0.0,1.5,1.15
1788461311.169,driving,3.264,1.012,0.6,1,31,39,4.716,0.748,-9.3,1.476,1.816,0.293,0.0,1.5,1.12
1788461311.222,driving,3.284,1.012,0.6,1,31,39,4.716,0.748,-9.4,1.457,1.797,0.293,0.0,1.5,1.12
1788461311.278,driving,3.294,1.012,0.6,1,31,39,4.716,0.748,-9.4,1.447,1.787,0.29,0.0,1.5,1.1
1788461311.335,driving,3.314,1.012,0.6,2,32,39,4.765,0.76,-9.4,1.473,1.767,0.29,0.0,1.5,1.1
1788461311.396,driving,3.323,1.013,0.6,2,32,39,4.765,0.76,-9.5,1.463,1.757,0.288,0.0,1.5,1.07
1788461311.454,driving,3.343,1.013,0.6,2,32,39,4.765,0.76,-9.5,1.444,1.737,0.288,0.0,1.5,1.07
1788461311.518,driving,3.347,1.009,0.0,2,32,39,4.765,0.76,-8.9,1.439,1.733,0.285,0.0,1.5,1.04
1788461311.575,driving,3.352,1.0,-1.3,3,33,39,4.813,0.772,-7.6,1.479,1.728,0.285,0.0,1.5,1.04
1788461311.629,driving,3.361,1.0,-1.4,3,33,39,4.813,0.772,-7.6,1.47,1.718,0.283,0.0,1.5,1.02
1788461311.681,driving,3.371,0.999,-1.4,3,33,39,4.813,0.772,-7.6,1.46,1.709,0.283,0.0,1.5,1.02
1788461311.734,driving,3.39,0.999,-1.4,3,33,39,4.813,0.772,-7.6,1.441,1.689,0.28,0.0,1.5,0.99
1788461311.788,driving,3.4,0.999,-1.4,3,33,39,4.813,0.772,-7.6,1.431,1.68,0.28,0.0,1.5,0.99
1788461311.839,driving,3.419,0.998,-1.4,4,34,39,4.862,0.784,-7.6,1.459,1.661,0.278,0.0,1.5,0.97
1788461311.892,driving,3.428,0.998,-1.4,4,34,39,4.862,0.784,-7.6,1.449,1.651,0.278,0.0,1.5,0.97
1788461311.947,driving,3.453,1.001,-0.9,4,34,39,4.862,0.784,-8.0,1.425,1.627,0.276,0.0,1.5,0.94
1788461311.999,driving,3.467,1.005,-0.5,5,17,39,4.031,0.756,-9.3,0.616,1.613,0.276,0.0,0.6,0.94
1788461312.052,driving,3.49,1.007,-0.1,5,17,39,4.031,0.756,-10.6,0.597,1.591,0.273,0.0,0.6,0.92
1788461312.112,driving,3.499,1.007,-0.1,5,17,39,4.031,0.756,-11.5,0.588,1.581,0.273,0.0,0.6,0.92
1788461312.171,driving,3.518,1.007,-0.1,1,13,34,4.075,0.725,-12.4,0.625,1.563,0.271,0.0,0.6,0.89
1788461312.233,driving,3.527,1.007,-0.1,1,13,34,4.075,0.725,-13.3,0.616,1.554,0.271,0.0,0.6,0.89
1788461312.295,driving,3.546,1.007,-0.1,1,13,34,4.075,0.725,-14.2,0.6,1.535,0.269,0.0,0.6,0.87
1788461312.35,driving,3.555,1.007,-0.1,2,14,34,4.125,0.719,-14.9,0.639,1.526,0.269,0.0,0.6,0.87
1788461312.403,driving,3.573,1.0,-0.5,2,14,34,4.125,0.719,-15.3,0.619,1.507,0.267,0.0,0.6,0.85
1788461312.454,driving,3.583,0.994,-0.7,2,14,34,4.125,0.719,-15.8,0.608,1.497,0.267,0.0,0.6,0.85
1788461312.51,turning,3.601,0.99,-0.8,3,15,34,4.174,0.713,-16.2,0.637,1.479,0.0,-2.4,0.6,0.82
1788461312.561,turning,3.61,0.99,-0.8,3,15,34,4.174,0.713,-16.8,0.629,1.47,0.0,-2.4,0.6,0.82
1788461312.616,turning,3.612,0.99,-1.5,3,15,34,4.174,0.713,-16.7,0.627,1.467,0.0,-2.4,0.6,0.8
1788461312.67,turning,3.612,0.99,-3.2,3,15,34,4.174,0.713,-15.4,0.627,1.467,0.0,-2.4,0.6,0.8
1788461312.726,turning,3.612,0.99,-4.0,3,15,34,4.174,0.713,-15.1,0.627,1.467,0.0,-2.4,0.6,0.8
1788461312.781,turning,3.612,0.99,-5.7,3,15,34,4.174,0.713,-13.8,0.627,1.467,0.0,-2.4,0.6,0.8
1788461312.837,turning,3.61,0.989,-6.5,3,15,34,4.174,0.713,-13.4,0.629,1.47,0.0,-2.4,0.6,0.79
1788461312.892,turning,3.601,0.987,-7.9,3,15,34,4.174,0.713,-12.4,0.636,1.478,0.0,-2.4,0.6,0.79
1788461312.954,turning,3.599,0.986,-8.7,3,15,34,4.174,0.713,-11.9,0.637,1.48,0.0,-2.4,0.6,0.79
1788461313.018,turning,3.599,0.986,-10.4,3,15,34,4.174,0.713,-10.5,0.637,1.48,0.0,-2.4,0.6,0.79
1788461313.08,turning,3.599,0.986,-11.3,3,15,34,4.174,0.713,-9.9,0.637,1.48,0.0,-2.4,0.6,0.79
1788461313.135,driving,3.599,0.986,-13.0,3,15,34,4.174,0.713,-8.4,0.637,1.48,0.262,0.0,0.6,0.79
1788461313.189,driving,3.599,0.986,-13.8,0,12,32,4.132,0.752,-7.7,0.582,1.48,0.262,0.0,0.6,0.8
1788461313.241,driving,3.602,0.985,-14.0,0,12,32,4.132,0.752,-7.7,0.579,1.477,0.262,0.0,0.6,0.8
1788461313.295,driving,3.606,0.984,-14.0,1,13,32,4.179,0.734,-7.8,0.625,1.473,0.263,0.0,0.6,0.8
1788461313.348,driving,3.619,0.981,-14.0,1,13,32,4.179,0.734,-8.0,0.612,1.46,0.263,0.0,0.6,0.8
1788461313.404,driving,3.626,0.981,-13.8,1,13,32,4.179,0.734,-8.2,0.605,1.453,0.262,0.0,0.6,0.8
