t_wall,topic,vx,wz,px,py,extra
1788647773.826,odom,0.0000,-0.0010,-0.013,0.005,
1788647773.840,odom,0.0000,-0.0008,-0.013,0.005,
1788647773.859,odom,0.0000,-0.0012,-0.013,0.005,
1788647773.890,odom,0.0000,-0.0010,-0.013,0.005,
1788647773.900,odom,0.0000,0.0006,-0.013,0.005,
1788647773.918,odom,0.0000,-0.0010,-0.013,0.005,
1788647773.938,odom,0.0000,-0.0020,-0.013,0.005,
1788647773.962,odom,0.0000,-0.0018,-0.013,0.005,
1788647773.988,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.005,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.029,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.038,odom,0.0000,-0.0018,-0.013,0.005,
1788647774.064,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.086,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.109,odom,0.0000,-0.0012,-0.013,0.005,
1788647774.120,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.138,odom,0.0000,-0.0018,-0.013,0.005,
1788647774.161,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.181,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.198,odom,0.0000,-0.0026,-0.013,0.005,
1788647774.219,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.238,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.257,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.282,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.302,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.329,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.351,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.376,odom,0.0000,-0.0012,-0.013,0.005,
1788647774.409,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.425,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.441,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.462,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.484,odom,0.0000,-0.0012,-0.013,0.005,
1788647774.497,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.516,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.533,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.558,odom,0.0000,0.0000,-0.013,0.005,
1788647774.582,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.596,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.621,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.635,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.661,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.688,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.703,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.721,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.737,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.760,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.784,odom,0.0000,-0.0014,-0.013,0.005,
1788647774.796,odom,0.0000,-0.0012,-0.013,0.005,
1788647774.818,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.837,odom,0.0000,-0.0016,-0.013,0.005,
1788647774.858,odom,0.0000,-0.0012,-0.013,0.005,
1788647774.884,odom,0.0000,-0.0012,-0.013,0.005,
1788647774.897,odom,0.0000,-0.0018,-0.013,0.005,
1788647774.916,odom,0.0000,-0.0018,-0.013,0.005,
1788647774.937,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.956,odom,0.0000,-0.0008,-0.013,0.005,
1788647774.983,odom,0.0000,-0.0010,-0.013,0.005,
1788647774.996,odom,0.0000,-0.0012,-0.013,0.005,
1788647775.018,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.037,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.062,odom,0.0000,0.0000,-0.013,0.005,
1788647775.085,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.094,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.116,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.135,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.163,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.182,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.196,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.218,odom,0.0000,0.0000,-0.013,0.005,
1788647775.237,odom,0.0000,-0.0002,-0.013,0.005,
1788647775.262,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.286,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.294,odom,0.0000,-0.0012,-0.013,0.005,
1788647775.320,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.337,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.360,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.394,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.407,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.428,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.442,odom,0.0000,0.0006,-0.013,0.005,
1788647775.462,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.482,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.497,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.519,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.537,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.560,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.576,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.596,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.615,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.638,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.656,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.683,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.698,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.721,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.740,odom,0.0000,-0.0018,-0.013,0.005,
1788647775.765,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.780,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.793,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.813,odom,0.0000,-0.0012,-0.013,0.005,
1788647775.834,odom,0.0000,-0.0012,-0.013,0.005,
1788647775.856,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.882,odom,0.0000,-0.0012,-0.013,0.005,
1788647775.899,odom,0.0000,-0.0020,-0.013,0.005,
1788647775.919,odom,0.0000,-0.0008,-0.013,0.005,
1788647775.936,odom,0.0000,-0.0012,-0.013,0.005,
1788647775.958,odom,0.0000,-0.0012,-0.013,0.005,
1788647775.981,odom,0.0000,-0.0010,-0.013,0.005,
1788647775.995,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.015,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.038,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.062,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.080,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.096,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.113,odom,0.0000,-0.0002,-0.013,0.005,
1788647776.136,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.156,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.175,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.195,odom,0.0000,0.0008,-0.013,0.005,
1788647776.226,odom,0.0000,-0.0012,-0.013,0.005,
1788647776.236,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.256,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.275,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.297,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.317,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.333,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.361,odom,0.0000,-0.0016,-0.013,0.005,
1788647776.377,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.398,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.417,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.435,odom,0.0000,-0.0012,-0.013,0.005,
1788647776.457,odom,0.0000,-0.0012,-0.013,0.005,
1788647776.479,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.493,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.516,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.536,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.557,odom,0.0000,-0.0012,-0.013,0.005,
1788647776.575,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.596,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.614,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.636,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.660,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.683,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.702,odom,0.0000,0.0000,-0.013,0.005,
1788647776.731,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.751,odom,0.0000,-0.0012,-0.013,0.005,
1788647776.767,odom,0.0000,-0.0018,-0.013,0.005,
1788647776.785,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.799,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.817,odom,0.0000,0.0006,-0.013,0.005,
1788647776.833,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.855,odom,0.0000,-0.0002,-0.013,0.005,
1788647776.893,odom,0.0000,-0.0006,-0.013,0.005,
1788647776.904,odom,0.0000,-0.0006,-0.013,0.005,
1788647776.925,odom,0.0000,-0.0008,-0.013,0.005,
1788647776.937,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.958,odom,0.0000,-0.0010,-0.013,0.005,
1788647776.985,odom,0.0000,-0.0026,-0.013,0.005,
1788647776.997,odom,0.0000,0.0006,-0.013,0.005,
1788647777.016,odom,0.0000,-0.0006,-0.013,0.005,
1788647777.035,odom,0.0000,-0.0012,-0.013,0.005,
1788647777.055,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.083,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.098,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.114,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.133,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.160,odom,0.0000,-0.0006,-0.013,0.005,
1788647777.177,odom,0.0000,-0.0006,-0.013,0.005,
1788647777.194,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.216,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.235,odom,0.0000,-0.0012,-0.013,0.005,
1788647777.255,odom,0.0000,-0.0024,-0.013,0.005,
1788647777.285,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.295,odom,0.0000,-0.0012,-0.013,0.005,
1788647777.316,odom,0.0000,-0.0012,-0.013,0.005,
1788647777.338,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.358,odom,0.0000,-0.0002,-0.013,0.005,
1788647777.379,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.396,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.423,odom,0.0000,-0.0004,-0.013,0.005,
1788647777.437,odom,0.0000,-0.0014,-0.013,0.005,
1788647777.459,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.477,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.496,odom,0.0000,-0.0002,-0.013,0.005,
1788647777.515,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.536,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.559,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.577,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.597,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.615,odom,0.0000,-0.0026,-0.013,0.005,
1788647777.636,odom,0.0000,-0.0014,-0.013,0.005,
1788647777.654,odom,0.0000,-0.0020,-0.013,0.005,
1788647777.677,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.696,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.717,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.738,odom,0.0000,-0.0016,-0.013,0.005,
1788647777.753,odom,0.0000,-0.0018,-0.013,0.005,
1788647777.773,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.796,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.820,odom,0.0000,-0.0024,-0.013,0.005,
1788647777.839,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.859,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.884,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.902,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.921,odom,0.0000,-0.0010,-0.013,0.005,
1788647777.946,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.955,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.973,odom,0.0000,-0.0008,-0.013,0.005,
1788647777.992,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.016,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.035,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.057,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.079,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.096,odom,0.0000,-0.0006,-0.013,0.005,
1788647778.116,odom,0.0000,-0.0016,-0.013,0.005,
1788647778.136,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.159,odom,0.0000,-0.0020,-0.013,0.005,
1788647778.186,odom,0.0000,-0.0020,-0.013,0.005,
1788647778.214,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.233,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.246,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.264,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.284,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.301,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.316,odom,0.0000,-0.0018,-0.013,0.005,
1788647778.338,odom,0.0000,-0.0018,-0.013,0.005,
1788647778.361,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.387,odom,0.0000,-0.0026,-0.013,0.005,
1788647778.410,odom,0.0000,-0.0016,-0.013,0.005,
1788647778.429,odom,0.0000,-0.0016,-0.013,0.005,
1788647778.444,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.458,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.476,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.494,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.514,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.538,odom,0.0000,-0.0016,-0.013,0.005,
1788647778.560,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.580,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.594,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.618,odom,0.0000,-0.0002,-0.013,0.005,
1788647778.636,odom,0.0000,0.0000,-0.013,0.005,
1788647778.661,odom,0.0000,-0.0014,-0.013,0.005,
1788647778.676,odom,0.0000,-0.0014,-0.013,0.005,
1788647778.693,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.713,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.736,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.757,odom,0.0000,0.0006,-0.013,0.005,
1788647778.775,odom,0.0000,-0.0006,-0.013,0.005,
1788647778.795,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.814,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.835,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.857,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.874,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.894,odom,0.0000,-0.0010,-0.013,0.005,
1788647778.916,odom,0.0000,-0.0006,-0.013,0.005,
1788647778.936,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.958,odom,0.0000,-0.0012,-0.013,0.005,
1788647778.977,odom,0.0000,-0.0008,-0.013,0.005,
1788647778.997,odom,0.0000,0.0000,-0.013,0.005,
1788647779.018,odom,0.0000,-0.0016,-0.013,0.005,
1788647779.036,odom,0.0000,-0.0016,-0.013,0.005,
1788647779.060,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.079,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.094,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.115,odom,0.0000,-0.0006,-0.013,0.005,
1788647779.134,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.156,odom,0.0000,-0.0008,-0.013,0.005,
1788647779.181,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.193,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.214,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.239,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.258,odom,0.0000,-0.0008,-0.013,0.005,
1788647779.275,odom,0.0000,0.0006,-0.013,0.005,
1788647779.296,odom,0.0000,-0.0008,-0.013,0.005,
1788647779.315,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.334,odom,0.0000,-0.0008,-0.013,0.005,
1788647779.355,odom,0.0000,-0.0004,-0.013,0.005,
1788647779.376,odom,0.0000,-0.0020,-0.013,0.005,
1788647779.396,odom,0.0000,-0.0008,-0.013,0.005,
1788647779.416,odom,0.0000,-0.0006,-0.013,0.005,
1788647779.433,odom,0.0000,-0.0006,-0.013,0.005,
1788647779.461,odom,0.0000,-0.0020,-0.013,0.005,
1788647779.487,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.497,odom,0.0000,-0.0018,-0.013,0.005,
1788647779.529,odom,0.0000,-0.0018,-0.013,0.005,
1788647779.538,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.571,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.592,odom,0.0000,-0.0020,-0.013,0.005,
1788647779.600,odom,0.0000,-0.0018,-0.013,0.005,
1788647779.620,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.635,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.656,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.681,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.699,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.732,odom,0.0000,0.0000,-0.013,0.005,
1788647779.739,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.755,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.773,odom,0.0000,0.0006,-0.013,0.005,
1788647779.798,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.830,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.842,odom,0.0000,-0.0006,-0.013,0.005,
1788647779.858,odom,0.0000,-0.0012,-0.013,0.005,
1788647779.881,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.896,odom,0.0000,-0.0002,-0.013,0.005,
1788647779.920,odom,0.0000,-0.0008,-0.013,0.005,
1788647779.939,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.959,odom,0.0000,-0.0010,-0.013,0.005,
1788647779.983,odom,0.0000,0.0002,-0.013,0.005,
1788647780.002,odom,0.0000,-0.0006,-0.013,0.005,
1788647780.019,odom,0.0000,-0.0018,-0.013,0.005,
1788647780.036,odom,0.0000,-0.0018,-0.013,0.005,
1788647780.059,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.084,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.097,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.115,odom,0.0000,0.0000,-0.013,0.005,
1788647780.140,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.163,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.176,odom,0.0000,-0.0002,-0.013,0.005,
1788647780.196,odom,0.0000,-0.0004,-0.013,0.005,
1788647780.216,odom,0.0000,-0.0012,-0.013,0.005,
1788647780.233,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.255,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.281,odom,0.0000,-0.0016,-0.013,0.005,
1788647780.296,odom,0.0000,0.0000,-0.013,0.005,
1788647780.314,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.334,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.363,odom,0.0000,-0.0012,-0.013,0.005,
1788647780.395,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.412,odom,0.0000,-0.0012,-0.013,0.005,
1788647780.430,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.446,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.460,odom,0.0000,-0.0006,-0.013,0.005,
1788647780.478,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.498,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.520,odom,0.0000,-0.0006,-0.013,0.005,
1788647780.538,odom,0.0000,-0.0006,-0.013,0.005,
1788647780.559,odom,0.0000,0.0010,-0.013,0.005,
1788647780.579,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.595,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.624,odom,0.0000,-0.0008,-0.013,0.005,
1788647780.635,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.654,odom,0.0000,-0.0012,-0.013,0.005,
1788647780.673,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.704,odom,0.0000,-0.0012,-0.013,0.005,
1788647780.717,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.737,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.758,odom,0.0000,-0.0012,-0.013,0.005,
1788647780.773,odom,0.0000,-0.0020,-0.013,0.005,
1788647780.795,odom,0.0000,-0.0012,-0.013,0.005,
1788647780.817,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.837,odom,0.0000,-0.0014,-0.013,0.005,
1788647780.857,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.881,odom,0.0000,0.0006,-0.013,0.005,
1788647780.894,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.918,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.937,odom,0.0000,-0.0010,-0.013,0.005,
1788647780.955,odom,0.0000,-0.0020,-0.013,0.005,
1788647780.983,odom,0.0000,-0.0018,-0.013,0.005,
1788647780.997,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.017,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.037,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.059,odom,0.0000,0.0008,-0.013,0.005,
1788647781.084,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.097,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.119,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.136,odom,0.0000,0.0000,-0.013,0.005,
1788647781.156,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.175,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.194,odom,0.0000,-0.0010,-0.013,0.005,
1788647781.218,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.237,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.257,odom,0.0000,-0.0006,-0.013,0.005,
1788647781.278,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.300,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.319,odom,0.0000,-0.0010,-0.013,0.005,
1788647781.338,odom,0.0000,0.0002,-0.013,0.005,
1788647781.356,odom,0.0000,-0.0014,-0.013,0.005,
1788647781.379,odom,0.0000,-0.0014,-0.013,0.005,
1788647781.396,odom,0.0000,-0.0020,-0.013,0.005,
1788647781.427,odom,0.0000,-0.0020,-0.013,0.005,
1788647781.438,odom,0.0000,-0.0004,-0.013,0.005,
1788647781.460,odom,0.0000,-0.0010,-0.013,0.005,
1788647781.481,odom,0.0000,-0.0006,-0.013,0.005,
1788647781.494,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.520,odom,0.0000,-0.0014,-0.013,0.005,
1788647781.534,odom,0.0000,-0.0014,-0.013,0.005,
1788647781.555,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.577,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.598,odom,0.0000,-0.0006,-0.013,0.005,
1788647781.616,odom,0.0000,-0.0010,-0.013,0.005,
1788647781.634,odom,0.0000,-0.0006,-0.013,0.005,
1788647781.660,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.675,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.694,odom,0.0000,-0.0010,-0.013,0.005,
1788647781.719,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.736,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.765,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.780,odom,0.0000,0.0008,-0.013,0.005,
1788647781.795,odom,0.0000,-0.0010,-0.013,0.005,
1788647781.815,odom,0.0000,-0.0002,-0.013,0.005,
1788647781.834,odom,0.0000,-0.0002,-0.013,0.005,
1788647781.856,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.879,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.894,odom,0.0000,0.0000,-0.013,0.005,
1788647781.914,odom,0.0000,-0.0008,-0.013,0.005,
1788647781.934,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.955,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.973,odom,0.0000,-0.0012,-0.013,0.005,
1788647781.995,odom,0.0000,-0.0012,-0.013,0.005,
1788647782.017,odom,0.0000,-0.0012,-0.013,0.005,
1788647782.037,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.064,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.075,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.094,odom,0.0000,-0.0004,-0.013,0.005,
1788647782.116,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.137,odom,0.0000,-0.0014,-0.013,0.005,
1788647782.158,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.177,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.195,odom,0.0000,0.0008,-0.013,0.005,
1788647782.218,odom,0.0000,-0.0004,-0.013,0.005,
1788647782.236,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.257,odom,0.0000,-0.0012,-0.013,0.005,
1788647782.275,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.295,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.317,odom,0.0000,-0.0002,-0.013,0.005,
1788647782.340,odom,0.0000,-0.0012,-0.013,0.005,
1788647782.366,odom,0.0000,-0.0012,-0.013,0.005,
1788647782.383,odom,0.0000,-0.0012,-0.013,0.005,
1788647782.410,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.429,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.443,odom,0.0000,-0.0020,-0.013,0.005,
1788647782.466,odom,0.0000,-0.0012,-0.013,0.005,
1788647782.486,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.497,odom,0.0000,-0.0024,-0.013,0.005,
1788647782.518,odom,0.0000,-0.0024,-0.013,0.005,
1788647782.540,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.563,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.587,odom,0.0000,0.0000,-0.013,0.005,
1788647782.598,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.621,odom,0.0000,-0.0008,-0.013,0.005,
1788647782.637,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.667,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.677,odom,0.0000,-0.0002,-0.013,0.005,
1788647782.698,odom,0.0000,-0.0026,-0.013,0.005,
1788647782.720,odom,0.0000,-0.0024,-0.013,0.005,
1788647782.735,odom,0.0000,-0.0006,-0.013,0.005,
1788647782.755,odom,0.0000,-0.0006,-0.013,0.005,
1788647782.777,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.798,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.816,odom,0.0000,-0.0010,-0.013,0.005,
1788647782.836,odom,0.0000,0.0000,-0.013,0.005,
